hold time 'G',down to down 'G' => 'I',up to down 'G' => 'I',hold time 'I',down to down 'I' => 'G',up to down 'I' => 'G',hold time 'G',down to down 'G' => 'A',up to down 'G' => 'A',hold time 'A',down to down 'A' => 'B',up to down 'A' => 'B',hold time 'B',down to down 'B' => 'I',up to down 'B' => 'I',hold time 'I',down to down 'I' => 'T',up to down 'I' => 'T',hold time 'T',down to down 'T' => '#SPACE#',up to down 'T' => '#SPACE#',hold time '#SPACE#',down to down '#SPACE#' => 'R',up to down '#SPACE#' => 'R',hold time 'R',down to down 'R' => 'E',up to down 'R' => 'E',hold time 'E',down to down 'E' => 'C',up to down 'E' => 'C',hold time 'C',down to down 'C' => 'E',up to down 'C' => 'E',hold time 'E',down to down 'E' => 'I',up to down 'E' => 'I',hold time 'I',down to down 'I' => 'V',up to down 'I' => 'V',hold time 'V',down to down 'V' => 'E',up to down 'V' => 'E',hold time 'E',down to down 'E' => 'R',up to down 'E' => 'R',hold time 'R',down to down 'R' => '#ENTER#',up to down 'R' => '#ENTER#',hold time '#ENTER#'
0.102,0.19,0.088,0.095,0.178,0.083,0.108,0.37,0.262,0.086,0.167,0.081,0.087,0.219,0.132,0.089,0.159,0.07,0.101,0.106,0.005,0.089,0.255,0.166,0.076,0.247,0.171,0.084,0.284,0.2,0.073,0.25,0.177,0.071,0.187,0.116,0.087,0.302,0.215,0.079,0.102,0.023,0.082,0.118,0.036,0.079,0.237,0.158,0.079
0.094,0.175,0.081,0.094,0.117,0.023,0.116,0.404,0.288,0.095,0.216,0.121,0.095,0.298,0.203,0.089,0.156,0.067,0.095,0.136,0.041,0.087,0.201,0.114,0.09,0.245,0.155,0.087,0.266,0.179,0.084,0.263,0.179,0.079,0.151,0.072,0.079,0.253,0.174,0.092,0.11,0.018,0.076,0.118,0.042,0.078,0.245,0.167,0.078
0.11,0.177,0.067,0.082,0.1,0.018,0.095,0.325,0.23,0.085,0.186,0.101,0.086,0.232,0.146,0.089,0.198,0.109,0.087,0.118,0.031,0.092,0.216,0.124,0.106,0.266,0.16,0.097,0.274,0.177,0.1,0.263,0.163,0.071,0.138,0.067,0.077,0.243,0.166,0.094,0.115,0.021,0.074,0.112,0.038,0.082,0.243,0.161,0.081
0.099,0.12,0.021,0.084,0.315,0.231,0.079,0.146,0.067,0.082,0.123,0.041,0.092,0.287,0.195,0.084,0.151,0.067,0.084,0.103,0.019,0.084,0.234,0.15,0.102,0.274,0.172,0.086,0.271,0.185,0.084,0.255,0.171,0.068,0.154,0.086,0.078,0.263,0.185,0.089,0.161,0.072,0.072,0.095,0.023,0.081,0.26,0.179,0.079
0.089,0.154,0.065,0.092,0.359,0.267,0.087,0.193,0.106,0.076,0.144,0.068,0.089,0.307,0.218,0.097,0.291,0.194,0.095,0.178,0.083,0.084,0.336,0.252,0.102,0.279,0.177,0.076,0.263,0.187,0.086,0.257,0.171,0.058,0.089,0.031,0.079,0.276,0.197,0.09,0.134,0.044,0.068,0.135,0.067,0.084,0.315,0.231,0.092
0.097,0.151,0.054,0.089,0.346,0.257,0.082,0.147,0.065,0.078,0.122,0.044,0.095,0.411,0.316,0.087,0.191,0.104,0.079,0.133,0.054,0.079,0.237,0.158,0.103,0.251,0.148,0.084,0.247,0.163,0.087,0.248,0.161,0.071,0.12,0.049,0.073,0.25,0.177,0.089,0.123,0.034,0.068,0.115,0.047,0.076,0.239,0.163,0.068
0.11,0.195,0.085,0.079,0.11,0.031,0.1,0.334,0.234,0.081,0.133,0.052,0.087,0.24,0.153,0.084,0.156,0.072,0.098,0.173,0.075,0.081,0.177,0.096,0.098,0.251,0.153,0.086,0.26,0.174,0.089,0.245,0.156,0.068,0.138,0.07,0.079,0.297,0.218,0.082,0.144,0.062,0.073,0.104,0.031,0.079,0.256,0.177,0.073
0.089,0.177,0.088,0.087,0.354,0.267,0.105,0.382,0.277,0.085,0.157,0.072,0.092,0.263,0.171,0.09,0.188,0.098,0.084,0.136,0.052,0.082,0.235,0.153,0.094,0.255,0.161,0.066,0.273,0.207,0.1,0.256,0.156,0.076,0.154,0.078,0.076,0.299,0.223,0.095,0.136,0.041,0.084,0.118,0.034,0.081,0.237,0.156,0.073
0.097,0.162,0.065,0.086,0.312,0.226,0.079,0.198,0.119,0.09,0.162,0.072,0.092,0.315,0.223,0.092,0.175,0.083,0.084,0.12,0.036,0.079,0.204,0.125,0.092,0.24,0.148,0.084,0.278,0.194,0.095,0.256,0.161,0.079,0.177,0.098,0.081,0.305,0.224,0.089,0.138,0.049,0.074,0.1,0.026,0.078,0.231,0.153,0.074
0.097,0.174,0.077,0.09,0.354,0.264,0.079,0.178,0.099,0.084,0.167,0.083,0.087,0.302,0.215,0.097,0.45,0.353,0.095,0.183,0.088,0.086,0.211,0.125,0.092,0.256,0.164,0.081,0.27,0.189,0.087,0.266,0.179,0.068,0.172,0.104,0.079,0.284,0.205,0.084,0.117,0.033,0.074,0.11,0.036,0.077,0.232,0.155,0.076
0.089,0.151,0.062,0.09,0.308,0.218,0.086,0.164,0.078,0.084,0.136,0.052,0.094,0.362,0.268,0.087,0.255,0.168,0.087,0.151,0.064,0.095,0.196,0.101,0.079,0.227,0.148,0.081,0.255,0.174,0.084,0.24,0.156,0.066,0.128,0.062,0.081,0.263,0.182,0.094,0.125,0.031,0.069,0.113,0.044,0.079,0.247,0.168,0.076
0.086,0.159,0.073,0.089,0.299,0.21,0.079,0.141,0.062,0.082,0.222,0.14,0.087,0.382,0.295,0.084,0.193,0.109,0.082,0.141,0.059,0.087,0.175,0.088,0.084,0.245,0.161,0.087,0.273,0.186,0.09,0.253,0.163,0.066,0.144,0.078,0.079,0.265,0.186,0.089,0.128,0.039,0.069,0.108,0.039,0.076,0.25,0.174,0.076
0.081,0.141,0.06,0.081,0.289,0.208,0.084,0.154,0.07,0.076,0.177,0.101,0.092,0.458,0.366,0.084,0.237,0.153,0.092,0.162,0.07,0.089,0.149,0.06,0.081,0.26,0.179,0.076,0.258,0.182,0.084,0.292,0.208,0.063,0.119,0.056,0.09,0.331,0.241,0.076,0.157,0.081,0.065,0.104,0.039,0.082,0.292,0.21,0.079
0.084,0.154,0.07,0.081,0.307,0.226,0.076,0.154,0.078,0.073,0.133,0.06,0.079,0.367,0.288,0.078,0.169,0.091,0.09,0.126,0.036,0.087,0.224,0.137,0.084,0.229,0.145,0.084,0.269,0.185,0.092,0.25,0.158,0.063,0.13,0.067,0.076,0.255,0.179,0.09,0.136,0.046,0.066,0.11,0.044,0.076,0.25,0.174,0.079
0.071,0.114,0.043,0.082,0.289,0.207,0.079,0.147,0.068,0.084,0.122,0.038,0.082,0.378,0.296,0.073,0.164,0.091,0.087,0.11,0.023,0.087,0.248,0.161,0.071,0.234,0.163,0.079,0.26,0.181,0.087,0.245,0.158,0.058,0.164,0.106,0.082,0.331,0.249,0.073,0.12,0.047,0.058,0.104,0.046,0.076,0.237,0.161,0.068
0.086,0.156,0.07,0.079,0.284,0.205,0.079,0.149,0.07,0.071,0.107,0.036,0.087,0.338,0.251,0.103,0.196,0.093,0.084,0.141,0.057,0.087,0.199,0.112,0.076,0.234,0.158,0.084,0.265,0.181,0.09,0.264,0.174,0.073,0.136,0.063,0.078,0.26,0.182,0.092,0.138,0.046,0.071,0.105,0.034,0.082,0.258,0.176,0.068
0.079,0.128,0.049,0.081,0.302,0.221,0.078,0.154,0.076,0.084,0.797,0.713,0.087,0.434,0.347,0.077,0.141,0.064,0.082,0.097,0.015,0.076,0.217,0.141,0.107,0.258,0.151,0.092,0.258,0.166,0.097,0.261,0.164,0.076,0.164,0.088,0.079,0.271,0.192,0.092,0.151,0.059,0.061,0.094,0.033,0.079,0.255,0.176,0.071
0.078,0.12,0.042,0.087,0.297,0.21,0.087,0.154,0.067,0.084,0.719,0.635,0.08,0.391,0.311,0.065,0.146,0.081,0.087,0.065,-0.022,0.09,0.238,0.148,0.092,0.255,0.163,0.084,0.255,0.171,0.095,0.261,0.166,0.076,0.17,0.094,0.076,0.263,0.187,0.086,0.146,0.06,0.063,0.097,0.034,0.078,0.242,0.164,0.073
0.123,0.146,0.023,0.103,0.336,0.233,0.098,0.167,0.069,0.114,0.102,-0.012,0.122,0.327,0.205,0.11,0.206,0.096,0.143,0.298,0.155,0.113,0.329,0.216,0.099,0.239,0.14,0.1,0.305,0.205,0.09,0.243,0.153,0.081,0.141,0.06,0.073,0.276,0.203,0.084,0.125,0.041,0.079,0.1,0.021,0.089,0.253,0.164,0.084
0.086,0.13,0.044,0.09,0.289,0.199,0.082,0.162,0.08,0.087,0.105,0.018,0.084,0.31,0.226,0.089,0.195,0.106,0.1,0.147,0.047,0.1,0.237,0.137,0.103,0.23,0.127,0.092,0.271,0.179,0.097,0.247,0.15,0.077,0.121,0.044,0.071,0.278,0.207,0.087,0.123,0.036,0.066,0.11,0.044,0.079,0.242,0.163,0.074
0.081,0.12,0.039,0.089,0.289,0.2,0.079,0.164,0.085,0.087,0.102,0.015,0.082,0.271,0.189,0.082,0.17,0.088,0.108,0.128,0.02,0.098,0.233,0.135,0.099,0.271,0.172,0.086,0.263,0.177,0.102,0.25,0.148,0.084,0.147,0.063,0.089,0.273,0.184,0.092,0.136,0.044,0.076,0.107,0.031,0.084,0.253,0.169,0.066
0.089,0.138,0.049,0.09,0.261,0.171,0.084,0.146,0.062,0.092,0.113,0.021,0.081,0.263,0.182,0.084,0.164,0.08,0.1,0.131,0.031,0.1,0.212,0.112,0.099,0.252,0.153,0.087,0.287,0.2,0.089,0.245,0.156,0.063,0.107,0.044,0.076,0.302,0.226,0.089,0.162,0.073,0.073,0.117,0.044,0.077,0.318,0.241,0.084
0.086,0.156,0.07,0.082,0.271,0.189,0.084,0.146,0.062,0.092,0.11,0.018,0.103,0.3,0.197,0.092,0.177,0.085,0.098,0.163,0.065,0.091,0.185,0.094,0.105,0.245,0.14,0.082,0.25,0.168,0.092,0.237,0.145,0.071,0.1,0.029,0.081,0.276,0.195,0.089,0.128,0.039,0.076,0.107,0.031,0.069,0.258,0.189,0.068
0.094,0.143,0.049,0.087,0.269,0.182,0.081,0.149,0.068,0.078,0.099,0.021,0.087,0.281,0.194,0.092,0.167,0.075,0.108,0.165,0.057,0.095,0.23,0.135,0.095,0.253,0.158,0.058,0.26,0.202,0.087,0.234,0.147,0.071,0.115,0.044,0.084,0.269,0.185,0.092,0.115,0.023,0.073,0.128,0.055,0.076,0.278,0.202,0.069
0.084,0.125,0.041,0.079,0.253,0.174,0.079,0.12,0.041,0.095,0.126,0.031,0.084,0.32,0.236,0.086,0.201,0.115,0.097,0.162,0.065,0.092,0.242,0.15,0.095,0.24,0.145,0.087,0.253,0.166,0.092,0.229,0.137,0.079,0.12,0.041,0.084,0.279,0.195,0.084,0.123,0.039,0.066,0.12,0.054,0.079,0.235,0.156,0.062
0.081,0.115,0.034,0.081,0.26,0.179,0.087,0.126,0.039,0.086,0.125,0.039,0.084,0.261,0.177,0.078,0.12,0.042,0.103,0.154,0.051,0.085,0.222,0.137,0.097,0.281,0.184,0.077,0.258,0.181,0.089,0.24,0.151,0.071,0.133,0.062,0.076,0.263,0.187,0.087,0.128,0.041,0.068,0.112,0.044,0.079,0.266,0.187,0.066
0.081,0.135,0.054,0.077,0.261,0.184,0.081,0.141,0.06,0.079,0.123,0.044,0.084,0.289,0.205,0.086,0.156,0.07,0.087,0.154,0.067,0.093,0.199,0.106,0.097,0.242,0.145,0.082,0.3,0.218,0.068,0.213,0.145,0.074,0.123,0.049,0.073,0.26,0.187,0.084,0.147,0.063,0.068,0.101,0.033,0.077,0.24,0.163,0.074
0.097,0.138,0.041,0.074,0.271,0.197,0.071,0.128,0.057,0.081,0.11,0.029,0.092,0.281,0.189,0.082,0.152,0.07,0.099,0.164,0.065,0.084,0.18,0.096,0.103,0.258,0.155,0.082,0.274,0.192,0.084,0.242,0.158,0.079,0.12,0.041,0.079,0.261,0.182,0.081,0.131,0.05,0.073,0.107,0.034,0.073,0.247,0.174,0.066
0.083,0.138,0.055,0.079,0.258,0.179,0.081,0.141,0.06,0.089,0.11,0.021,0.081,0.255,0.174,0.089,0.144,0.055,0.102,0.149,0.047,0.089,0.209,0.12,0.094,0.904,0.81,0.1,0.289,0.189,0.089,0.245,0.156,0.074,0.12,0.046,0.074,0.26,0.186,0.082,0.118,0.036,0.063,0.115,0.052,0.071,0.247,0.176,0.074
0.092,0.11,0.018,0.086,0.265,0.179,0.084,0.149,0.065,0.084,0.102,0.018,0.082,0.258,0.176,0.084,0.129,0.045,0.105,0.156,0.051,0.087,0.183,0.096,0.105,0.256,0.151,0.084,0.265,0.181,0.095,0.245,0.15,0.074,0.133,0.059,0.082,0.295,0.213,0.081,0.112,0.031,0.071,0.12,0.049,0.077,0.237,0.16,0.066
0.073,0.109,0.036,0.077,0.253,0.176,0.081,0.128,0.047,0.084,0.11,0.026,0.079,0.266,0.187,0.086,0.174,0.088,0.1,0.173,0.073,0.092,0.216,0.124,0.113,0.261,0.148,0.087,0.258,0.171,0.087,0.243,0.156,0.07,0.096,0.026,0.076,0.263,0.187,0.087,0.152,0.065,0.068,0.086,0.018,0.066,0.25,0.184,0.066
0.081,0.135,0.054,0.082,0.258,0.176,0.074,0.123,0.049,0.081,0.115,0.034,0.087,0.255,0.168,0.087,0.178,0.091,0.105,0.152,0.047,0.084,0.206,0.122,0.097,0.255,0.158,0.105,0.313,0.208,0.087,0.242,0.155,0.074,0.128,0.054,0.071,0.245,0.174,0.087,0.136,0.049,0.068,0.115,0.047,0.076,0.255,0.179,0.068
0.081,0.143,0.062,0.079,0.26,0.181,0.082,0.134,0.052,0.081,0.12,0.039,0.092,0.271,0.179,0.087,0.131,0.044,0.105,0.167,0.062,0.082,0.167,0.085,0.092,0.248,0.156,0.092,0.278,0.186,0.087,0.233,0.146,0.07,0.187,0.117,0.087,0.351,0.264,0.079,0.103,0.024,0.071,0.135,0.064,0.069,0.263,0.194,0.076
0.078,0.159,0.081,0.081,0.291,0.21,0.079,0.131,0.052,0.081,0.12,0.039,0.092,0.294,0.202,0.085,0.144,0.059,0.1,0.149,0.049,0.084,0.186,0.102,0.092,0.25,0.158,0.089,0.271,0.182,0.084,0.26,0.176,0.074,0.139,0.065,0.086,0.317,0.231,0.079,0.12,0.041,0.077,0.113,0.036,0.074,0.257,0.183,0.066
0.094,0.154,0.06,0.081,0.258,0.177,0.086,0.112,0.026,0.09,0.144,0.054,0.081,0.299,0.218,0.09,0.175,0.085,0.113,0.142,0.029,0.094,0.211,0.117,0.087,0.234,0.147,0.087,0.253,0.166,0.082,0.237,0.155,0.074,0.113,0.039,0.079,0.257,0.178,0.085,0.136,0.051,0.071,0.095,0.024,0.079,0.252,0.173,0.071
0.081,0.154,0.073,0.063,0.273,0.21,0.068,0.107,0.039,0.079,0.12,0.041,0.076,0.258,0.182,0.087,0.182,0.095,0.098,0.168,0.07,0.094,0.219,0.125,0.084,0.296,0.212,0.09,0.256,0.166,0.087,0.25,0.163,0.068,0.112,0.044,0.074,0.255,0.181,0.079,0.095,0.016,0.063,0.143,0.08,0.071,0.242,0.171,0.063
0.076,0.133,0.057,0.078,0.244,0.166,0.079,0.147,0.068,0.079,0.099,0.02,0.09,0.287,0.197,0.076,0.138,0.062,0.095,0.138,0.043,0.082,0.217,0.135,0.063,0.356,0.293,0.092,0.295,0.203,0.084,0.26,0.176,0.066,0.094,0.028,0.074,0.263,0.189,0.081,0.144,0.063,0.078,0.099,0.021,0.074,0.258,0.184,0.076
0.102,0.203,0.101,0.082,0.279,0.197,0.081,0.146,0.065,0.082,0.102,0.02,0.09,0.268,0.178,0.087,0.163,0.076,0.097,0.138,0.041,0.087,0.224,0.137,0.077,0.398,0.321,0.121,0.339,0.218,0.105,0.266,0.161,0.071,0.113,0.042,0.073,0.255,0.182,0.089,0.107,0.018,0.069,0.151,0.082,0.079,0.269,0.19,0.068
0.089,0.115,0.026,0.087,0.253,0.166,0.089,0.185,0.096,0.084,0.097,0.013,0.082,0.286,0.204,0.082,0.214,0.132,0.105,0.131,0.026,0.097,0.248,0.151,0.1,0.25,0.15,0.084,0.253,0.169,0.087,0.26,0.173,0.077,0.133,0.056,0.079,0.269,0.19,0.081,0.208,0.127,0.066,0.131,0.065,0.076,0.281,0.205,0.063
0.086,0.141,0.055,0.081,0.232,0.151,0.084,0.169,0.085,0.084,0.07,-0.014,0.08,0.272,0.192,0.087,0.237,0.15,0.097,0.16,0.063,0.097,0.268,0.171,0.087,0.245,0.158,0.079,0.258,0.179,0.079,0.252,0.173,0.069,0.113,0.044,0.084,0.302,0.218,0.092,1.558,1.466,0.086,0.11,0.024,0.076,0.33,0.254,0.082
0.094,0.133,0.039,0.079,0.245,0.166,0.071,0.13,0.059,0.085,0.121,0.036,0.087,0.286,0.199,0.082,0.167,0.085,0.084,0.103,0.019,0.086,0.174,0.088,0.111,0.272,0.161,0.089,0.257,0.168,0.087,0.232,0.145,0.082,0.178,0.096,0.081,0.31,0.229,0.084,0.136,0.052,0.071,0.117,0.046,0.071,0.274,0.203,0.068
0.11,0.193,0.083,0.081,0.247,0.166,0.079,0.149,0.07,0.082,0.107,0.025,0.087,0.245,0.158,0.082,0.131,0.049,0.092,0.108,0.016,0.081,0.237,0.156,0.105,0.261,0.156,0.095,0.276,0.181,0.079,0.253,0.174,0.068,0.154,0.086,0.078,0.522,0.444,0.079,0.131,0.052,0.078,0.143,0.065,0.079,0.284,0.205,0.071
0.097,0.136,0.039,0.081,0.242,0.161,0.084,0.159,0.075,0.087,0.1,0.013,0.087,0.224,0.137,0.079,0.146,0.067,0.09,0.103,0.013,0.087,0.24,0.153,0.102,0.261,0.159,0.094,0.265,0.171,0.084,0.261,0.177,0.063,0.133,0.07,0.079,0.284,0.205,0.091,0.149,0.058,0.078,0.125,0.047,0.087,0.245,0.158,0.084
0.089,0.133,0.044,0.081,0.25,0.169,0.084,0.157,0.073,0.087,0.102,0.015,0.076,0.252,0.176,0.082,0.147,0.065,0.081,0.099,0.018,0.079,0.172,0.093,0.121,0.277,0.156,0.097,0.266,0.169,0.097,0.276,0.179,0.071,0.146,0.075,0.079,0.328,0.249,0.084,0.136,0.052,0.071,0.105,0.034,0.081,0.268,0.187,0.066
0.076,0.133,0.057,0.081,0.252,0.171,0.085,0.147,0.062,0.073,0.102,0.029,0.084,0.247,0.163,0.079,0.152,0.073,0.078,0.096,0.018,0.09,0.207,0.117,0.1,0.265,0.165,0.087,0.274,0.187,0.089,0.25,0.161,0.074,0.149,0.075,0.081,0.32,0.239,0.084,0.131,0.047,0.074,0.112,0.038,0.071,0.25,0.179,0.074
0.081,0.128,0.047,0.081,0.263,0.182,0.081,0.159,0.078,0.081,0.099,0.018,0.079,0.25,0.171,0.087,0.165,0.078,0.092,0.11,0.018,0.076,0.219,0.143,0.102,0.274,0.172,0.094,0.26,0.166,0.103,0.266,0.163,0.076,0.139,0.063,0.079,0.286,0.207,0.081,0.118,0.037,0.079,0.112,0.033,0.069,0.237,0.168,0.066
0.081,0.112,0.031,0.082,0.242,0.16,0.084,0.162,0.078,0.079,0.105,0.026,0.087,0.245,0.158,0.071,0.141,0.07,0.087,0.097,0.01,0.079,0.188,0.109,0.105,0.284,0.179,0.084,0.271,0.187,0.076,0.231,0.155,0.074,0.157,0.083,0.074,0.276,0.202,0.081,0.131,0.05,0.078,0.107,0.029,0.079,0.245,0.166,0.065
0.089,0.149,0.06,0.086,0.27,0.184,0.085,0.152,0.067,0.079,0.128,0.049,0.092,0.328,0.236,0.089,0.17,0.081,0.089,0.123,0.034,0.084,0.216,0.132,0.103,0.253,0.15,0.09,0.289,0.199,0.1,0.263,0.163,0.085,0.238,0.153,0.073,0.307,0.234,0.078,0.123,0.045,0.073,0.12,0.047,0.076,0.252,0.176,0.068
0.081,0.11,0.029,0.078,0.255,0.177,0.079,0.161,0.082,0.074,0.092,0.018,0.09,0.294,0.204,0.09,0.209,0.119,0.09,0.126,0.036,0.089,0.328,0.239,0.1,0.258,0.158,0.079,0.252,0.173,0.106,0.279,0.173,0.069,0.198,0.129,0.069,0.297,0.228,0.079,0.169,0.09,0.074,0.123,0.049,0.077,0.269,0.192,0.07
0.076,0.128,0.052,0.083,0.257,0.174,0.079,0.172,0.093,0.058,0.084,0.026,0.09,0.284,0.194,0.087,0.17,0.083,0.081,0.099,0.018,0.082,0.255,0.173,0.098,0.282,0.184,0.089,0.268,0.179,0.087,0.258,0.171,0.063,0.144,0.081,0.078,0.281,0.203,0.081,0.128,0.047,0.073,0.115,0.042,0.071,0.237,0.166,0.063
0.084,0.167,0.083,0.081,0.265,0.184,0.069,0.175,0.106,0.076,0.608,0.532,0.073,0.556,0.483,0.087,0.185,0.098,0.087,0.152,0.065,0.087,0.211,0.124,0.092,0.237,0.145,0.082,0.274,0.192,0.1,0.26,0.16,0.074,0.173,0.099,0.076,0.288,0.212,0.085,0.144,0.059,0.063,0.107,0.044,0.071,0.235,0.164,0.065
0.068,0.133,0.065,0.081,0.27,0.189,0.074,0.17,0.096,0.06,0.109,0.049,0.09,0.292,0.202,0.092,0.175,0.083,0.087,0.133,0.046,0.09,0.191,0.101,0.092,0.255,0.163,0.074,0.263,0.189,0.09,0.25,0.16,0.069,0.198,0.129,0.079,0.318,0.239,0.081,0.11,0.029,0.063,0.143,0.08,0.076,0.245,0.169,0.079
0.068,0.133,0.065,0.081,0.258,0.177,0.081,0.156,0.075,0.074,0.115,0.041,0.084,0.289,0.205,0.087,0.219,0.132,0.084,0.118,0.034,0.087,0.209,0.122,0.084,0.236,0.152,0.085,0.276,0.191,0.09,0.261,0.171,0.068,0.133,0.065,0.077,0.31,0.233,0.076,0.131,0.055,0.076,0.109,0.033,0.074,0.258,0.184,0.066
0.076,0.12,0.044,0.084,0.258,0.174,0.076,0.154,0.078,0.076,0.107,0.031,0.09,0.263,0.173,0.082,0.149,0.067,0.097,0.118,0.021,0.092,0.245,0.153,0.103,0.268,0.165,0.09,0.285,0.195,0.094,0.263,0.169,0.071,0.2,0.129,0.077,0.318,0.241,0.079,0.125,0.046,0.071,0.102,0.031,0.071,0.266,0.195,0.073
0.076,0.122,0.046,0.079,0.248,0.169,0.073,0.146,0.073,0.082,0.113,0.031,0.086,0.257,0.171,0.077,0.134,0.057,0.097,0.125,0.028,0.09,0.222,0.132,0.089,0.245,0.156,0.076,0.271,0.195,0.1,0.258,0.158,0.079,0.18,0.101,0.073,0.32,0.247,0.076,0.128,0.052,0.068,0.107,0.039,0.066,0.252,0.186,0.068
0.078,0.128,0.05,0.076,0.239,0.163,0.079,0.154,0.075,0.079,0.097,0.018,0.082,0.268,0.186,0.082,0.224,0.142,0.087,0.118,0.031,0.09,0.173,0.083,0.089,0.258,0.169,0.084,0.268,0.184,0.095,0.253,0.158,0.073,0.156,0.083,0.076,0.307,0.231,0.082,0.126,0.044,0.063,0.102,0.039,0.068,0.257,0.189,0.066
0.073,0.133,0.06,0.084,0.26,0.176,0.076,0.167,0.091,0.066,0.099,0.033,0.092,0.258,0.166,0.09,0.219,0.129,0.082,0.105,0.023,0.089,0.18,0.091,0.098,0.31,0.212,0.058,0.296,0.238,0.122,0.342,0.22,0.082,0.216,0.134,0.071,0.427,0.356,0.073,0.122,0.049,0.066,0.107,0.041,0.061,0.248,0.187,0.068
0.089,0.322,0.233,0.087,0.448,0.361,0.081,0.146,0.065,0.087,0.141,0.054,0.089,0.248,0.159,0.084,0.167,0.083,0.102,0.12,0.018,0.082,0.193,0.111,0.111,0.272,0.161,0.081,0.26,0.179,0.087,0.268,0.181,0.087,0.245,0.158,0.079,0.323,0.244,0.084,0.118,0.034,0.065,0.112,0.047,0.074,0.25,0.176,0.071
0.081,0.128,0.047,0.081,0.252,0.171,0.084,0.144,0.06,0.076,0.118,0.042,0.092,0.244,0.152,0.085,0.175,0.09,0.09,0.128,0.038,0.093,0.178,0.085,0.098,0.258,0.16,0.082,0.271,0.189,0.079,0.255,0.176,0.074,0.165,0.091,0.076,0.304,0.228,0.079,0.125,0.046,0.066,0.102,0.036,0.069,0.248,0.179,0.065
0.081,0.112,0.031,0.082,0.253,0.171,0.076,0.159,0.083,0.073,0.091,0.018,0.084,0.256,0.172,0.079,0.146,0.067,0.087,0.102,0.015,0.076,0.289,0.213,0.095,0.279,0.184,0.092,0.284,0.192,0.092,0.294,0.202,0.071,0.201,0.13,0.073,0.33,0.257,0.084,0.203,0.119,0.069,0.087,0.018,0.068,0.266,0.198,0.07
0.068,0.133,0.065,0.078,0.242,0.164,0.081,0.164,0.083,0.069,0.107,0.038,0.079,0.396,0.317,0.086,0.421,0.335,0.087,0.183,0.096,0.084,0.221,0.137,0.087,0.243,0.156,0.078,0.286,0.208,0.087,0.258,0.171,0.074,0.234,0.16,0.074,0.352,0.278,0.086,0.112,0.026,0.071,0.125,0.054,0.077,0.269,0.192,0.07
0.081,0.159,0.078,0.087,0.247,0.16,0.079,0.157,0.078,0.076,0.13,0.054,0.087,0.334,0.247,0.081,0.161,0.08,0.079,0.09,0.011,0.081,0.276,0.195,0.094,0.273,0.179,0.09,0.284,0.194,0.098,0.321,0.223,0.081,0.239,0.158,0.076,0.297,0.221,0.087,0.141,0.054,0.06,0.094,0.034,0.071,0.237,0.166,0.066
0.084,0.156,0.072,0.087,0.307,0.22,0.071,0.16,0.089,0.068,0.135,0.067,0.09,0.378,0.288,0.092,0.359,0.267,0.102,0.206,0.104,0.095,1.454,1.359,0.079,0.237,0.158,0.082,0.256,0.174,0.086,0.278,0.192,0.068,0.177,0.109,0.074,0.256,0.182,0.084,0.151,0.067,0.06,0.086,0.026,0.076,0.261,0.185,0.068
0.081,0.151,0.07,0.081,0.341,0.26,0.081,0.162,0.081,0.071,0.128,0.057,0.081,0.374,0.293,0.09,0.206,0.116,0.074,0.12,0.046,0.093,0.362,0.269,0.09,0.24,0.15,0.079,0.273,0.194,0.069,0.25,0.181,0.055,0.128,0.073,0.068,0.314,0.246,0.079,0.116,0.037,0.06,0.109,0.049,0.074,0.263,0.189,0.068
0.084,0.153,0.069,0.085,0.155,0.07,0.102,0.343,0.241,0.092,0.347,0.255,0.065,0.499,0.434,0.071,0.122,0.051,0.079,0.1,0.021,0.086,0.424,0.338,0.094,0.258,0.164,0.079,0.284,0.205,0.092,0.268,0.176,0.087,0.235,0.148,0.079,0.286,0.207,0.087,0.112,0.025,0.069,0.121,0.052,0.068,0.247,0.179,0.068
0.081,0.117,0.036,0.092,0.136,0.044,0.082,0.307,0.225,0.076,0.196,0.12,0.087,0.232,0.145,0.081,0.162,0.081,0.079,0.122,0.043,0.087,0.347,0.26,0.092,0.255,0.163,0.076,0.271,0.195,0.071,0.255,0.184,0.055,0.112,0.057,0.071,0.257,0.186,0.087,0.149,0.062,0.058,0.097,0.039,0.074,0.242,0.168,0.061
0.092,0.159,0.067,0.089,0.144,0.055,0.097,0.341,0.244,0.074,0.333,0.259,0.084,0.322,0.238,0.066,0.121,0.055,0.079,0.089,0.01,0.079,0.31,0.231,0.081,0.239,0.158,0.053,0.245,0.192,0.076,0.289,0.213,0.06,0.164,0.104,0.076,0.291,0.215,0.084,0.134,0.05,0.06,0.112,0.052,0.073,0.245,0.172,0.06
