hold time 'G',down to down 'G' => 'I',up to down 'G' => 'I',hold time 'I',down to down 'I' => 'G',up to down 'I' => 'G',hold time 'G',down to down 'G' => 'A',up to down 'G' => 'A',hold time 'A',down to down 'A' => 'B',up to down 'A' => 'B',hold time 'B',down to down 'B' => 'I',up to down 'B' => 'I',hold time 'I',down to down 'I' => 'T',up to down 'I' => 'T',hold time 'T',down to down 'T' => '#SPACE#',up to down 'T' => '#SPACE#',hold time '#SPACE#',down to down '#SPACE#' => 'R',up to down '#SPACE#' => 'R',hold time 'R',down to down 'R' => 'E',up to down 'R' => 'E',hold time 'E',down to down 'E' => 'C',up to down 'E' => 'C',hold time 'C',down to down 'C' => 'E',up to down 'C' => 'E',hold time 'E',down to down 'E' => 'I',up to down 'E' => 'I',hold time 'I',down to down 'I' => 'V',up to down 'I' => 'V',hold time 'V',down to down 'V' => 'E',up to down 'V' => 'E',hold time 'E',down to down 'E' => 'R',up to down 'E' => 'R',hold time 'R',down to down 'R' => '#ENTER#',up to down 'R' => '#ENTER#',hold time '#ENTER#'
0.102,0.185,0.083,0.089,0.133,0.044,0.1,0.331,0.231,0.084,0.3,0.216,0.081,0.257,0.176,0.092,0.209,0.117,0.103,0.188,0.085,0.092,0.668,0.576,0.097,0.256,0.159,0.078,0.278,0.2,0.084,0.258,0.174,0.061,0.128,0.067,0.068,0.247,0.179,0.087,0.131,0.044,0.068,0.102,0.034,0.071,0.252,0.181,0.061
0.092,0.169,0.077,0.082,0.1,0.018,0.084,0.33,0.246,0.084,0.44,0.356,0.082,0.278,0.196,0.072,0.142,0.07,0.073,0.096,0.023,0.082,0.253,0.171,0.097,0.248,0.151,0.068,0.247,0.179,0.084,0.25,0.166,0.066,0.117,0.051,0.074,0.256,0.182,0.084,0.138,0.054,0.071,0.1,0.029,0.068,0.247,0.179,0.063
0.097,0.177,0.08,0.09,0.068,-0.022,0.103,0.347,0.244,0.084,0.131,0.047,0.092,0.247,0.155,0.085,0.155,0.07,0.081,0.099,0.018,0.09,0.222,0.132,0.089,0.24,0.151,0.089,0.26,0.171,0.084,0.247,0.163,0.069,0.121,0.052,0.081,0.27,0.189,0.087,0.152,0.065,0.071,0.097,0.026,0.079,0.25,0.171,0.076
0.107,0.164,0.057,0.087,0.287,0.2,0.079,0.13,0.051,0.077,0.126,0.049,0.082,0.351,0.269,0.082,0.154,0.072,0.082,0.1,0.018,0.081,0.247,0.166,0.092,0.245,0.153,0.092,0.269,0.177,0.078,0.237,0.159,0.073,0.117,0.044,0.079,0.279,0.2,0.087,0.146,0.059,0.068,0.1,0.032,0.076,0.244,0.168,0.061
0.102,0.195,0.093,0.09,0.147,0.057,0.092,0.305,0.213,0.089,0.325,0.236,0.084,0.227,0.143,0.071,0.151,0.08,0.08,0.084,0.004,0.082,0.25,0.168,0.108,0.261,0.153,0.089,0.307,0.218,0.055,0.239,0.184,0.071,0.18,0.109,0.076,0.268,0.192,0.085,0.123,0.038,0.066,0.113,0.047,0.068,0.239,0.171,0.071
0.102,0.182,0.08,0.077,0.087,0.01,0.076,0.299,0.223,0.082,0.139,0.057,0.087,0.234,0.147,0.084,0.157,0.073,0.084,0.11,0.026,0.089,0.227,0.138,0.084,0.234,0.15,0.084,0.266,0.182,0.092,0.248,0.156,0.071,0.151,0.08,0.079,0.315,0.236,0.087,0.105,0.018,0.06,0.13,0.07,0.068,0.211,0.143,0.074
0.102,0.195,0.093,0.098,0.178,0.08,0.1,0.359,0.259,0.082,0.334,0.252,0.078,0.291,0.213,0.087,0.569,0.482,0.087,0.134,0.047,0.102,0.208,0.106,0.098,0.253,0.155,0.058,0.253,0.195,0.1,0.25,0.15,0.074,0.136,0.062,0.073,0.286,0.213,0.095,0.157,0.062,0.073,0.094,0.021,0.084,0.245,0.161,0.068
0.115,0.164,0.049,0.079,0.097,0.018,0.09,0.292,0.202,0.089,0.123,0.034,0.084,0.221,0.137,0.082,0.139,0.057,0.097,0.128,0.031,0.082,0.276,0.194,0.087,0.25,0.163,0.087,0.261,0.174,0.108,0.271,0.163,0.087,0.196,0.109,0.076,0.307,0.231,0.079,0.12,0.041,0.071,0.118,0.047,0.076,0.234,0.158,0.066
0.089,0.169,0.08,0.079,0.128,0.049,0.106,0.339,0.233,0.097,0.165,0.068,0.084,0.247,0.163,0.076,0.185,0.109,0.095,0.131,0.036,0.079,0.196,0.117,0.1,0.247,0.147,0.085,0.269,0.184,0.094,0.253,0.159,0.078,0.148,0.07,0.082,0.331,0.249,0.081,0.141,0.06,0.076,0.099,0.023,0.063,0.25,0.187,0.074
0.105,0.143,0.038,0.082,0.103,0.021,0.081,0.346,0.265,0.084,0.149,0.065,0.084,0.333,0.249,0.089,0.25,0.161,0.092,0.144,0.052,0.092,0.167,0.075,0.097,0.248,0.151,0.094,0.268,0.174,0.087,0.255,0.168,0.069,0.123,0.054,0.079,0.38,0.301,0.081,0.133,0.052,0.079,0.123,0.044,0.081,0.245,0.164,0.071
0.1,0.162,0.062,0.084,0.099,0.015,0.076,0.286,0.21,0.085,0.108,0.023,0.081,0.219,0.138,0.074,0.185,0.111,0.087,0.105,0.018,0.081,0.296,0.215,0.056,0.315,0.259,0.092,0.274,0.182,0.084,0.239,0.155,0.061,0.154,0.093,0.079,0.478,0.399,0.082,0.108,0.026,0.073,0.125,0.052,0.063,0.232,0.169,0.068
0.092,0.167,0.075,0.095,0.076,-0.019,0.082,0.315,0.233,0.082,0.17,0.088,0.081,0.234,0.153,0.09,0.152,0.062,0.092,0.11,0.018,0.087,0.219,0.132,0.1,0.248,0.148,0.092,0.252,0.16,0.098,0.251,0.153,0.081,0.206,0.125,0.087,0.359,0.272,0.086,0.12,0.034,0.082,0.126,0.044,0.086,0.232,0.146,0.076
0.094,0.185,0.091,0.087,0.097,0.01,0.087,0.307,0.22,0.071,0.133,0.062,0.084,0.23,0.146,0.081,0.159,0.078,0.105,0.121,0.016,0.081,0.232,0.151,0.102,0.253,0.151,0.094,0.263,0.169,0.1,0.263,0.163,0.079,0.157,0.078,0.078,0.302,0.224,0.092,0.154,0.062,0.076,0.136,0.06,0.084,0.25,0.166,0.079
0.092,0.159,0.067,0.079,0.1,0.021,0.068,0.293,0.225,0.095,0.15,0.055,0.086,0.229,0.143,0.079,0.133,0.054,0.097,0.116,0.019,0.089,0.255,0.166,0.105,0.313,0.208,0.079,0.255,0.176,0.097,0.255,0.158,0.079,0.157,0.078,0.076,0.312,0.236,0.076,0.113,0.037,0.081,0.107,0.026,0.068,0.229,0.161,0.069
0.097,0.177,0.08,0.095,0.453,0.358,0.089,0.159,0.07,0.087,0.167,0.08,0.087,0.31,0.223,0.108,0.243,0.135,0.094,0.115,0.021,0.095,0.24,0.145,0.095,0.235,0.14,0.094,0.247,0.153,0.095,0.315,0.22,0.1,0.697,0.597,0.081,0.333,0.252,0.079,0.097,0.018,0.068,0.123,0.055,0.073,0.247,0.174,0.081
0.102,0.175,0.073,0.079,0.138,0.059,0.095,0.336,0.241,0.092,0.518,0.426,0.086,0.26,0.174,0.074,0.17,0.096,0.086,0.075,-0.011,0.085,0.256,0.171,0.111,0.264,0.153,0.078,0.252,0.174,0.097,0.256,0.159,0.081,0.247,0.166,0.071,0.369,0.298,0.077,0.108,0.031,0.081,0.12,0.039,0.071,0.232,0.161,0.073
0.091,0.151,0.06,0.084,0.141,0.057,0.089,0.297,0.208,0.097,0.38,0.283,0.097,0.201,0.104,0.082,0.51,0.428,0.081,0.138,0.057,0.092,0.248,0.156,0.089,0.247,0.158,0.084,0.253,0.169,0.095,0.243,0.148,0.081,0.151,0.07,0.081,0.32,0.239,0.082,0.115,0.033,0.079,0.115,0.036,0.077,0.24,0.163,0.084
0.092,0.154,0.062,0.084,0.102,0.018,0.079,0.307,0.228,0.089,0.118,0.029,0.079,0.221,0.142,0.076,0.162,0.086,0.095,0.118,0.023,0.089,0.318,0.229,0.073,0.255,0.182,0.073,0.273,0.2,0.068,0.444,0.376,0.082,0.248,0.166,0.081,0.356,0.275,0.079,0.108,0.029,0.078,0.117,0.039,0.074,0.229,0.155,0.074
0.076,0.135,0.059,0.074,0.105,0.031,0.081,0.31,0.229,0.086,0.138,0.052,0.087,0.224,0.137,0.085,0.149,0.064,0.106,0.124,0.018,0.089,0.237,0.148,0.102,0.263,0.161,0.103,0.295,0.192,0.097,0.271,0.174,0.081,0.18,0.099,0.071,0.281,0.21,0.086,0.185,0.099,0.071,0.092,0.021,0.078,0.247,0.169,0.079
0.097,0.125,0.028,0.087,0.307,0.22,0.079,0.123,0.044,0.092,0.126,0.034,0.087,0.325,0.238,0.095,0.209,0.114,0.1,0.139,0.039,0.097,0.222,0.125,0.081,0.229,0.148,0.09,0.299,0.209,0.087,0.269,0.182,0.065,0.133,0.068,0.071,0.304,0.233,0.082,0.123,0.041,0.079,0.113,0.034,0.068,0.226,0.158,0.063
0.089,0.143,0.054,0.092,0.11,0.018,0.085,0.295,0.21,0.081,0.18,0.099,0.092,0.377,0.285,0.079,0.149,0.07,0.084,0.102,0.018,0.079,0.193,0.114,0.1,0.258,0.158,0.095,0.261,0.166,0.092,0.255,0.163,0.074,0.144,0.07,0.079,0.309,0.23,0.082,0.105,0.023,0.076,0.115,0.039,0.073,0.239,0.166,0.069
0.1,0.164,0.064,0.103,0.36,0.257,0.1,0.377,0.277,0.082,0.344,0.262,0.065,0.35,0.285,0.069,0.131,0.062,0.1,0.076,-0.024,0.098,0.326,0.228,0.113,0.295,0.182,0.087,0.271,0.184,0.086,0.289,0.203,0.039,0.119,0.08,0.077,0.284,0.207,0.084,0.118,0.034,0.079,0.11,0.031,0.071,0.25,0.179,0.076
0.1,0.164,0.064,0.09,0.149,0.059,0.09,0.297,0.207,0.095,0.154,0.059,0.095,0.24,0.145,0.082,0.147,0.065,0.097,0.133,0.036,0.084,0.214,0.13,0.115,0.276,0.161,0.103,0.287,0.184,0.097,0.25,0.153,0.087,0.144,0.057,0.079,0.279,0.2,0.094,0.138,0.044,0.077,0.097,0.02,0.082,0.256,0.174,0.076
0.097,0.167,0.07,0.081,0.317,0.236,0.085,0.147,0.062,0.081,0.112,0.031,0.084,0.294,0.21,0.095,0.331,0.236,0.076,0.105,0.029,0.089,0.247,0.158,0.084,0.24,0.156,0.087,0.255,0.168,0.079,0.263,0.184,0.055,0.099,0.044,0.069,0.263,0.194,0.082,0.128,0.046,0.066,0.102,0.036,0.061,0.208,0.147,0.069
0.089,0.174,0.085,0.092,0.168,0.076,0.092,0.636,0.544,0.092,0.235,0.143,0.087,0.258,0.171,0.092,0.164,0.072,0.079,0.098,0.019,0.089,0.237,0.148,0.089,0.242,0.153,0.095,0.274,0.179,0.081,0.271,0.19,0.07,0.161,0.091,0.079,0.289,0.21,0.081,0.115,0.034,0.076,0.113,0.037,0.073,0.231,0.158,0.066
0.105,0.164,0.059,0.09,0.331,0.241,0.076,0.13,0.054,0.087,0.118,0.031,0.082,0.396,0.314,0.087,0.162,0.075,0.081,0.099,0.018,0.087,0.287,0.2,0.084,0.221,0.137,0.082,0.268,0.186,0.082,0.261,0.179,0.073,0.182,0.109,0.079,0.287,0.208,0.084,0.11,0.026,0.063,0.107,0.044,0.071,0.224,0.153,0.065
0.084,0.148,0.064,0.085,0.17,0.085,0.089,0.357,0.268,0.089,0.351,0.262,0.066,0.203,0.137,0.068,0.141,0.073,0.076,0.089,0.013,0.077,0.289,0.212,0.082,0.24,0.158,0.092,0.286,0.194,0.076,0.253,0.177,0.06,0.12,0.06,0.076,0.273,0.197,0.084,0.11,0.026,0.076,0.115,0.039,0.074,0.224,0.15,0.069
0.086,0.154,0.068,0.086,0.169,0.083,0.09,0.318,0.228,0.089,0.37,0.281,0.084,0.208,0.124,0.089,0.875,0.786,0.09,0.194,0.104,0.099,0.276,0.177,0.095,0.242,0.147,0.077,0.256,0.179,0.092,0.255,0.163,0.076,0.164,0.088,0.076,0.274,0.198,0.087,0.044,-0.043,0.08,0.259,0.179,0.073,0.244,0.171,0.074
0.092,0.175,0.083,0.092,0.377,0.285,0.092,0.17,0.078,0.084,0.11,0.026,0.097,0.33,0.233,0.108,0.274,0.166,0.103,0.17,0.067,0.092,0.279,0.187,0.089,0.237,0.148,0.087,0.266,0.179,0.084,0.255,0.171,0.058,0.118,0.06,0.073,0.273,0.2,0.089,0.133,0.044,0.066,0.102,0.036,0.074,0.214,0.14,0.068
0.094,0.169,0.075,0.082,0.167,0.085,0.092,0.315,0.223,0.092,0.157,0.065,0.087,0.237,0.15,0.084,0.18,0.096,0.098,0.137,0.039,0.081,0.226,0.145,0.084,0.235,0.151,0.087,0.26,0.173,0.074,0.245,0.171,0.063,0.125,0.062,0.082,0.284,0.202,0.084,0.12,0.036,0.064,0.095,0.031,0.081,0.229,0.148,0.068
0.102,0.169,0.067,0.09,0.129,0.039,0.105,0.336,0.231,0.094,0.247,0.153,0.082,0.253,0.171,0.089,0.175,0.086,0.105,0.175,0.07,0.1,0.315,0.215,0.095,0.24,0.145,0.079,0.281,0.202,0.106,0.334,0.228,0.079,0.232,0.153,0.092,0.286,0.194,0.092,0.128,0.036,0.072,0.105,0.033,0.076,0.216,0.14,0.071
0.102,0.172,0.07,0.087,0.115,0.028,0.082,0.297,0.215,0.079,0.126,0.047,0.091,0.258,0.167,0.099,0.252,0.153,0.098,0.269,0.171,0.1,0.31,0.21,0.1,0.274,0.174,0.057,0.249,0.192,0.087,0.281,0.194,0.077,0.142,0.065,0.079,0.263,0.184,0.084,0.151,0.067,0.055,0.097,0.042,0.084,0.242,0.158,0.071
0.1,0.169,0.069,0.093,0.071,-0.022,0.093,0.308,0.215,0.084,0.112,0.028,0.095,0.245,0.15,0.09,0.163,0.073,0.079,0.091,0.012,0.082,0.313,0.231,0.097,0.271,0.174,0.079,0.299,0.22,0.071,0.248,0.177,0.06,0.145,0.085,0.071,0.258,0.187,0.084,0.131,0.047,0.071,0.099,0.028,0.071,0.237,0.166,0.061
0.094,0.172,0.078,0.089,0.177,0.088,0.087,0.352,0.265,0.071,0.125,0.054,0.082,0.326,0.244,0.084,0.164,0.08,0.073,0.102,0.029,0.082,0.258,0.176,0.1,0.255,0.155,0.103,0.284,0.181,0.09,0.284,0.194,0.069,0.167,0.098,0.066,0.271,0.205,0.081,0.123,0.042,0.081,0.102,0.021,0.076,0.229,0.153,0.071
0.089,0.156,0.067,0.074,0.123,0.049,0.111,0.326,0.215,0.092,0.206,0.114,0.082,0.24,0.158,0.1,0.216,0.116,0.093,0.124,0.031,0.086,0.239,0.153,0.108,0.261,0.153,0.09,0.284,0.194,0.082,0.26,0.178,0.069,0.126,0.057,0.076,0.291,0.215,0.084,0.146,0.062,0.077,0.149,0.072,0.074,0.237,0.163,0.084
0.081,0.187,0.106,0.082,0.37,0.288,0.081,0.167,0.086,0.089,0.123,0.034,0.073,0.335,0.262,0.087,0.183,0.096,0.071,0.089,0.018,0.084,0.297,0.213,0.081,0.229,0.148,0.081,0.279,0.198,0.065,0.267,0.202,0.079,0.175,0.096,0.071,0.32,0.249,0.084,0.149,0.065,0.063,0.092,0.029,0.089,0.247,0.158,0.074
0.1,0.182,0.082,0.095,0.136,0.041,0.079,0.307,0.228,0.082,0.175,0.093,0.085,0.24,0.155,0.082,0.196,0.114,0.079,0.099,0.02,0.082,0.439,0.357,0.095,0.243,0.148,0.076,0.26,0.184,0.087,0.248,0.161,0.074,0.146,0.072,0.082,0.261,0.179,0.086,0.125,0.039,0.066,0.102,0.036,0.071,0.222,0.151,0.065
0.094,0.167,0.073,0.092,0.11,0.018,0.097,0.346,0.249,0.092,0.23,0.138,0.076,0.247,0.171,0.079,0.196,0.117,0.078,0.125,0.047,0.087,0.279,0.192,0.1,0.245,0.145,0.076,0.258,0.182,0.081,0.26,0.179,0.074,0.201,0.127,0.073,0.27,0.197,0.087,0.147,0.06,0.063,0.088,0.025,0.074,0.232,0.158,0.082
0.089,0.143,0.054,0.079,0.785,0.706,0.087,0.154,0.067,0.087,0.11,0.023,0.089,0.333,0.244,0.082,0.219,0.137,0.084,0.102,0.018,0.09,0.333,0.243,0.079,0.232,0.153,0.077,0.274,0.197,0.086,0.252,0.166,0.071,0.159,0.088,0.082,0.326,0.244,0.086,0.123,0.037,0.076,0.11,0.034,0.081,0.224,0.143,0.079
0.097,0.182,0.085,0.103,0.147,0.044,0.087,0.299,0.212,0.087,0.243,0.156,0.089,0.221,0.132,0.087,0.193,0.106,0.077,0.095,0.018,0.078,0.291,0.213,0.098,0.243,0.145,0.086,0.294,0.208,0.081,0.247,0.166,0.071,0.141,0.07,0.082,0.274,0.192,0.094,0.131,0.037,0.078,0.107,0.029,0.076,0.229,0.153,0.079
0.091,0.18,0.089,0.128,0.816,0.688,0.087,0.162,0.075,0.063,0.109,0.046,0.108,0.35,0.242,0.084,0.133,0.049,0.079,0.097,0.018,0.092,0.279,0.187,0.049,0.27,0.221,0.055,0.247,0.192,0.092,0.255,0.163,0.071,0.151,0.08,0.085,0.284,0.199,0.087,0.118,0.031,0.079,0.139,0.06,0.081,0.234,0.153,0.074
0.102,0.164,0.062,0.093,0.648,0.555,0.084,0.154,0.07,0.076,0.117,0.041,0.092,0.31,0.218,0.087,0.165,0.078,0.079,0.097,0.018,0.081,0.25,0.169,0.071,0.239,0.168,0.09,0.266,0.176,0.082,0.26,0.178,0.058,0.118,0.06,0.071,0.296,0.225,0.074,0.105,0.031,0.068,0.107,0.039,0.068,0.232,0.164,0.079
0.089,0.211,0.122,0.115,0.255,0.14,0.098,0.417,0.319,0.092,0.19,0.098,0.09,0.258,0.168,0.087,0.149,0.062,0.069,0.1,0.031,0.089,0.268,0.179,0.076,0.239,0.163,0.085,0.284,0.199,0.079,0.256,0.177,0.063,0.135,0.072,0.076,0.297,0.221,0.073,0.107,0.034,0.058,0.115,0.057,0.071,0.234,0.163,0.066
0.086,0.182,0.096,0.084,0.429,0.345,0.079,0.152,0.073,0.068,0.102,0.034,0.086,0.341,0.255,0.099,0.26,0.161,0.082,0.1,0.018,0.089,0.25,0.161,0.087,0.229,0.142,0.069,0.237,0.168,0.074,0.243,0.169,0.068,0.125,0.057,0.076,0.291,0.215,0.084,0.131,0.047,0.071,0.089,0.018,0.074,0.224,0.15,0.074
0.086,0.166,0.08,0.093,0.438,0.345,0.071,0.167,0.096,0.068,0.14,0.072,0.069,0.299,0.23,0.085,0.29,0.205,0.079,0.094,0.015,0.084,0.224,0.14,0.089,0.24,0.151,0.084,0.242,0.158,0.087,0.273,0.186,0.077,0.175,0.098,0.084,0.292,0.208,0.087,0.107,0.02,0.074,0.11,0.036,0.071,0.219,0.148,0.081
0.089,0.161,0.072,0.087,0.323,0.236,0.082,0.154,0.072,0.084,0.147,0.063,0.086,0.611,0.525,0.073,0.117,0.044,0.1,0.118,0.018,0.082,0.235,0.153,0.065,0.216,0.151,0.079,0.268,0.189,0.087,0.237,0.15,0.071,0.151,0.08,0.071,0.271,0.2,0.087,0.12,0.033,0.071,0.113,0.042,0.068,0.216,0.148,0.084
0.089,0.174,0.085,0.079,0.326,0.247,0.076,0.164,0.088,0.076,0.102,0.026,0.087,0.31,0.223,0.089,0.297,0.208,0.086,0.141,0.055,0.092,0.193,0.101,0.084,0.232,0.148,0.079,0.263,0.184,0.082,0.237,0.155,0.066,0.146,0.08,0.076,0.489,0.413,0.089,0.157,0.068,0.071,0.088,0.017,0.072,0.235,0.163,0.087
0.086,0.148,0.062,0.079,0.248,0.169,0.076,0.183,0.107,0.071,0.088,0.017,0.085,0.367,0.282,0.085,0.152,0.067,0.097,0.121,0.024,0.084,0.252,0.168,0.09,0.258,0.168,0.092,0.263,0.171,0.09,0.235,0.145,0.076,0.131,0.055,0.078,0.265,0.187,0.082,0.123,0.041,0.076,0.115,0.039,0.066,0.232,0.166,0.076
0.089,0.151,0.062,0.09,0.284,0.194,0.082,0.164,0.082,0.077,0.095,0.018,0.081,0.328,0.247,0.084,0.154,0.07,0.087,0.105,0.018,0.081,0.245,0.164,0.107,0.268,0.161,0.092,0.276,0.184,0.087,0.274,0.187,0.071,0.177,0.106,0.074,0.297,0.223,0.076,0.125,0.049,0.076,0.1,0.024,0.076,0.218,0.142,0.074
0.099,0.229,0.13,0.087,0.266,0.179,0.086,0.175,0.089,0.078,0.099,0.021,0.095,0.341,0.246,0.084,0.159,0.075,0.071,0.095,0.024,0.086,0.224,0.138,0.092,0.237,0.145,0.087,0.289,0.202,0.077,0.247,0.17,0.066,0.185,0.119,0.079,0.336,0.257,0.071,0.123,0.052,0.055,0.099,0.044,0.068,0.216,0.148,0.061
0.078,0.115,0.037,0.071,0.423,0.352,0.071,0.139,0.068,0.071,0.665,0.594,0.076,0.374,0.298,0.082,0.128,0.046,0.087,0.105,0.018,0.082,0.206,0.124,0.082,0.276,0.194,0.05,0.247,0.197,0.084,0.32,0.236,0.084,0.18,0.096,0.082,0.305,0.223,0.079,0.143,0.064,0.071,0.105,0.034,0.074,0.229,0.155,0.071
0.081,0.133,0.052,0.081,0.268,0.187,0.081,0.157,0.076,0.086,0.128,0.042,0.081,0.382,0.301,0.082,0.165,0.083,0.076,0.094,0.018,0.079,0.224,0.145,0.092,0.292,0.2,0.055,0.239,0.184,0.103,0.263,0.16,0.079,0.147,0.068,0.081,0.273,0.192,0.084,0.11,0.026,0.081,0.136,0.055,0.092,0.237,0.145,0.082
0.073,0.12,0.047,0.081,0.268,0.187,0.079,0.164,0.085,0.087,0.25,0.163,0.082,0.51,0.428,0.068,0.146,0.078,0.089,0.078,-0.011,0.085,0.235,0.15,0.093,0.248,0.155,0.087,0.255,0.168,0.085,0.266,0.181,0.071,0.138,0.067,0.077,0.328,0.251,0.079,0.113,0.034,0.06,0.107,0.047,0.073,0.221,0.148,0.074
0.036,0.096,0.06,0.079,0.312,0.233,0.079,0.152,0.073,0.078,0.117,0.039,0.09,0.258,0.168,0.074,0.113,0.039,0.097,0.115,0.018,0.087,0.216,0.129,0.111,0.277,0.166,0.097,0.276,0.179,0.087,0.85,0.763,0.031,0.184,0.153,0.076,0.336,0.26,0.087,0.097,0.01,0.068,0.128,0.06,0.071,0.226,0.155,0.077
0.073,0.133,0.06,0.078,0.322,0.244,0.077,0.152,0.075,0.073,0.135,0.062,0.098,0.341,0.243,0.08,0.142,0.062,0.086,0.104,0.018,0.085,0.227,0.142,0.103,0.264,0.161,0.089,0.263,0.174,0.081,0.258,0.177,0.081,0.18,0.099,0.081,0.348,0.267,0.071,0.102,0.031,0.071,0.123,0.052,0.068,0.221,0.153,0.066
0.081,0.146,0.065,0.081,0.354,0.273,0.097,0.268,0.171,0.084,0.18,0.096,0.09,0.336,0.246,0.087,0.245,0.158,0.079,0.089,0.01,0.071,0.201,0.13,0.092,0.242,0.15,0.087,0.261,0.174,0.089,0.255,0.166,0.079,0.247,0.168,0.077,0.315,0.238,0.079,0.102,0.023,0.071,0.123,0.052,0.066,0.219,0.153,0.068
0.07,0.133,0.063,0.089,0.291,0.202,0.077,0.165,0.088,0.078,0.161,0.083,0.085,0.442,0.357,0.085,0.136,0.051,0.087,0.105,0.018,0.087,0.224,0.137,0.106,0.267,0.161,0.092,0.289,0.197,0.086,0.25,0.164,0.068,0.143,0.075,0.079,0.32,0.241,0.079,0.123,0.044,0.071,0.12,0.049,0.092,0.663,0.571,0.098
0.071,0.125,0.054,0.084,0.284,0.2,0.076,0.156,0.08,0.074,0.128,0.054,0.09,0.274,0.184,0.076,0.154,0.078,0.089,0.107,0.018,0.082,0.224,0.142,0.1,0.253,0.153,0.087,0.274,0.187,0.081,0.247,0.166,0.069,0.139,0.07,0.076,0.296,0.22,0.079,0.131,0.052,0.068,0.112,0.044,0.079,0.237,0.158,0.074
0.076,0.122,0.046,0.079,0.284,0.205,0.076,0.162,0.086,0.081,0.136,0.055,0.087,0.395,0.308,0.079,0.146,0.067,0.087,0.105,0.018,0.082,0.256,0.174,0.079,0.237,0.158,0.081,0.275,0.194,0.082,0.251,0.169,0.063,0.127,0.064,0.082,0.494,0.412,0.082,0.115,0.033,0.072,0.118,0.046,0.076,0.232,0.156,0.071
0.073,0.102,0.029,0.086,0.286,0.2,0.073,0.141,0.068,0.081,0.128,0.047,0.084,0.328,0.244,0.084,0.175,0.091,0.097,0.078,-0.019,0.093,0.256,0.163,0.105,0.266,0.161,0.087,0.302,0.215,0.092,0.328,0.236,0.077,0.136,0.059,0.074,0.32,0.246,0.082,0.102,0.02,0.079,0.134,0.055,0.073,0.221,0.148,0.079
0.094,0.221,0.127,0.108,0.495,0.387,0.086,0.154,0.068,0.078,0.32,0.242,0.082,0.663,0.581,0.089,0.211,0.122,0.081,0.102,0.021,0.092,0.38,0.288,0.092,0.243,0.151,0.084,0.26,0.176,0.089,0.258,0.169,0.068,0.11,0.042,0.081,0.328,0.247,0.078,0.133,0.055,0.071,0.133,0.062,0.079,0.232,0.153,0.079
0.06,0.119,0.059,0.074,0.258,0.184,0.076,0.128,0.052,0.074,0.154,0.08,0.087,0.398,0.311,0.076,0.149,0.073,0.084,0.107,0.023,0.089,0.253,0.164,0.076,0.234,0.158,0.077,0.282,0.205,0.086,0.341,0.255,0.081,0.356,0.275,0.076,0.447,0.371,0.079,0.126,0.047,0.07,0.156,0.086,0.079,0.287,0.208,0.081
0.089,0.159,0.07,0.097,0.346,0.249,0.1,0.204,0.104,0.103,0.214,0.111,0.066,0.307,0.241,0.102,0.201,0.099,0.089,0.115,0.026,0.092,0.243,0.151,0.086,0.226,0.14,0.087,0.261,0.174,0.089,0.242,0.153,0.066,0.128,0.062,0.084,0.333,0.249,0.079,0.095,0.016,0.071,0.151,0.08,0.071,0.211,0.14,0.076
0.081,0.138,0.057,0.092,0.268,0.176,0.082,0.16,0.078,0.079,0.146,0.067,0.087,0.463,0.376,0.097,0.237,0.14,0.095,0.149,0.054,0.09,0.227,0.137,0.074,0.211,0.137,0.082,0.276,0.194,0.076,0.248,0.172,0.084,0.133,0.049,0.081,0.284,0.203,0.084,0.118,0.034,0.073,0.112,0.039,0.076,0.229,0.153,0.077
0.078,0.151,0.073,0.082,0.19,0.108,0.074,0.344,0.27,0.086,0.159,0.073,0.089,0.344,0.255,0.076,0.159,0.083,0.079,0.118,0.039,0.081,0.239,0.158,0.082,0.219,0.137,0.084,0.263,0.179,0.087,0.253,0.166,0.081,0.146,0.065,0.082,0.491,0.409,0.085,0.123,0.038,0.077,0.118,0.041,0.081,0.235,0.154,0.07
0.081,0.174,0.093,0.105,0.445,0.34,0.074,0.133,0.059,0.077,0.136,0.059,0.09,0.305,0.215,0.084,0.211,0.127,0.095,0.129,0.034,0.094,0.276,0.182,0.084,0.255,0.171,0.095,0.328,0.233,0.084,0.26,0.176,0.077,0.292,0.215,0.076,0.494,0.418,0.095,0.255,0.16,0.082,0.123,0.041,0.082,0.292,0.21,0.087
0.076,0.13,0.054,0.09,0.377,0.287,0.082,0.147,0.065,0.071,0.109,0.038,0.087,0.3,0.213,0.089,0.172,0.083,0.079,0.097,0.018,0.081,0.245,0.164,0.089,0.253,0.164,0.079,0.26,0.181,0.084,0.25,0.166,0.061,0.175,0.114,0.089,0.463,0.374,0.081,0.13,0.049,0.061,0.108,0.047,0.076,0.255,0.179,0.071
0.086,0.164,0.078,0.079,0.131,0.052,0.084,0.307,0.223,0.071,0.149,0.078,0.081,0.237,0.156,0.073,0.164,0.091,0.089,0.175,0.086,0.1,0.6,0.5,0.09,0.256,0.166,0.071,0.299,0.228,0.074,0.271,0.197,0.063,0.107,0.044,0.076,0.309,0.233,0.084,0.116,0.032,0.068,0.12,0.052,0.076,0.265,0.189,0.074
0.102,0.177,0.075,0.095,0.632,0.537,0.089,0.177,0.088,0.079,0.123,0.044,0.092,0.287,0.195,0.089,0.253,0.164,0.092,0.157,0.065,0.086,0.226,0.14,0.082,0.237,0.155,0.084,0.274,0.19,0.079,0.289,0.21,0.076,0.151,0.075,0.084,0.486,0.402,0.084,0.128,0.044,0.066,0.134,0.068,0.078,0.231,0.153,0.074
