0.088,0.114,0.026,0.068,0.41,0.342,0.073,0.124,0.051,0.11,0.632,0.522,0.089,0.287,0.198,0.076,0.433,0.357,0.079,0.738,0.659,0.091,1.973,1.882,0.075,0.181,0.106,0.101,1.44,1.339,0.075,0.629,0.554,0.112,0.101,-0.011,0.076,0.282,0.206,0.076,0.101,0.025,0.087,0.125,0.038,0.065,0.66,0.595,0.078
0.096,0.17,0.074,0.066,0.333,0.267,0.066,0.101,0.035,0.121,0.409,0.288,0.083,0.248,0.165,0.068,0.397,0.329,0.065,0.173,0.108,0.086,1.041,0.955,0.065,0.091,0.026,0.083,0.508,0.425,0.076,0.114,0.038,0.084,0.241,0.157,0.067,0.35,0.283,0.084,0.117,0.033,0.063,0.129,0.066,0.063,0.542,0.479,0.083
0.091,0.338,0.247,0.067,0.271,0.204,0.073,0.137,0.064,0.107,0.681,0.574,0.083,0.402,0.319,0.076,0.313,0.237,0.078,0.31,0.232,0.075,0.608,0.533,0.078,0.104,0.026,0.099,0.354,0.255,0.078,0.387,0.309,0.102,0.302,0.2,0.081,0.367,0.286,0.083,0.114,0.031,0.073,0.145,0.072,0.073,0.359,0.286,0.065
0.073,0.389,0.316,0.073,0.32,0.247,0.07,0.112,0.042,0.106,0.508,0.402,0.081,0.3,0.219,0.07,0.361,0.291,0.078,0.26,0.182,0.071,0.861,0.79,0.081,0.163,0.082,0.107,0.233,0.126,0.079,1.729,1.65,0.094,0.204,0.11,0.089,0.424,0.335,0.093,0.109,0.016,0.078,0.145,0.067,0.073,1.028,0.955,0.078
0.08,0.232,0.152,0.068,0.233,0.165,0.073,0.121,0.048,0.121,0.424,0.303,0.084,0.428,0.344,0.079,0.408,0.329,0.094,0.259,0.165,0.091,1.805,1.714,0.068,0.096,0.028,0.079,0.763,0.684,0.086,0.104,0.018,0.094,0.205,0.111,0.068,0.335,0.267,0.086,0.104,0.018,0.081,0.132,0.051,0.071,0.372,0.301,0.062
0.091,0.23,0.139,0.073,0.237,0.164,0.074,0.204,0.13,0.129,0.478,0.349,0.092,0.267,0.175,0.081,0.325,0.244,0.084,0.495,0.411,0.126,1.016,0.89,0.076,0.109,0.033,0.092,0.292,0.2,0.081,1.868,1.787,0.094,0.153,0.059,0.081,0.346,0.265,0.075,0.098,0.023,0.089,0.138,0.049,0.068,0.41,0.342,0.07
0.088,0.222,0.134,0.068,0.212,0.144,0.07,0.276,0.206,0.125,0.315,0.19,0.081,0.272,0.191,0.075,0.299,0.224,0.076,0.222,0.146,0.121,0.648,0.527,0.076,0.117,0.041,0.089,0.503,0.414,0.089,0.22,0.131,0.086,0.248,0.162,0.073,0.294,0.221,0.078,0.122,0.044,0.063,0.122,0.059,0.07,0.356,0.286,0.06
0.08,0.201,0.121,0.065,0.207,0.142,0.075,0.333,0.258,0.112,0.305,0.193,0.086,0.256,0.17,0.068,0.273,0.205,0.079,0.377,0.298,0.076,0.573,0.497,0.078,0.109,0.031,0.081,1.383,1.302,0.091,0.961,0.87,0.094,0.122,0.028,0.079,0.331,0.252,0.076,0.091,0.015,0.062,0.145,0.083,0.07,0.381,0.311,0.063
0.07,0.149,0.079,0.076,0.313,0.237,0.06,0.132,0.072,0.117,0.531,0.414,0.081,0.218,0.137,0.075,0.382,0.307,0.067,0.317,0.25,0.075,0.438,0.363,0.071,0.109,0.038,0.073,0.359,0.286,0.073,0.114,0.041,0.078,0.392,0.314,0.073,0.395,0.322,0.075,0.104,0.029,0.078,0.17,0.092,0.081,1.204,1.123,0.075
0.091,0.217,0.126,0.068,0.23,0.162,0.07,0.294,0.224,0.11,0.297,0.187,0.084,0.251,0.167,0.065,0.305,0.24,0.078,0.273,0.195,0.063,0.451,0.388,0.071,0.109,0.038,0.076,0.359,0.283,0.081,0.122,0.041,0.094,0.261,0.167,0.063,0.477,0.414,0.081,0.112,0.031,0.067,0.139,0.072,0.076,0.369,0.293,0.063
0.086,0.217,0.131,0.07,0.214,0.144,0.076,0.153,0.077,0.107,0.552,0.445,0.094,0.519,0.425,0.089,0.261,0.172,0.073,0.26,0.187,0.074,0.625,0.551,0.078,0.111,0.033,0.094,0.351,0.257,0.087,0.14,0.053,0.092,0.437,0.345,0.072,0.338,0.266,0.083,0.111,0.028,0.071,0.122,0.051,0.076,0.356,0.28,0.073
0.083,0.216,0.133,0.066,0.238,0.172,0.071,0.117,0.046,0.109,0.76,0.651,0.084,0.231,0.147,0.075,0.384,0.309,0.078,0.287,0.209,0.078,0.613,0.535,0.079,0.096,0.017,0.079,0.351,0.272,0.081,0.115,0.034,0.081,0.66,0.579,0.08,0.572,0.492,0.086,0.114,0.028,0.076,0.143,0.067,0.068,0.32,0.252,0.07
0.086,0.137,0.051,0.091,0.21,0.119,0.067,0.134,0.067,0.128,0.64,0.512,0.081,0.295,0.214,0.081,0.359,0.278,0.075,0.34,0.265,0.084,0.398,0.314,0.075,0.093,0.018,0.076,0.39,0.314,0.075,0.127,0.052,0.088,0.356,0.268,0.076,0.294,0.218,0.081,0.112,0.031,0.063,0.135,0.072,0.07,0.536,0.466,0.078
0.083,0.196,0.113,0.084,0.215,0.131,0.07,0.358,0.288,0.107,0.748,0.641,0.092,0.323,0.231,0.086,0.261,0.175,0.078,0.248,0.17,0.068,0.526,0.458,0.071,0.096,0.025,0.083,0.287,0.204,0.075,0.129,0.054,0.079,0.261,0.182,0.076,0.313,0.237,0.083,0.114,0.031,0.063,0.142,0.079,0.073,0.374,0.301,0.068
0.083,0.214,0.131,0.068,0.202,0.134,0.073,0.183,0.11,0.115,0.432,0.317,0.091,0.271,0.18,0.078,0.256,0.178,0.073,0.248,0.175,0.075,0.799,0.724,0.073,0.14,0.067,0.078,0.363,0.285,0.079,0.115,0.036,0.07,0.356,0.286,0.078,0.346,0.268,0.086,0.104,0.018,0.065,0.137,0.072,0.07,0.67,0.6,0.075
0.08,0.25,0.17,0.06,0.207,0.147,0.068,0.122,0.054,0.115,0.467,0.352,0.089,0.295,0.206,0.078,0.289,0.211,0.073,0.287,0.214,0.067,0.484,0.417,0.073,0.099,0.026,0.057,0.33,0.273,0.073,0.109,0.036,0.078,0.425,0.347,0.074,0.413,0.339,0.081,0.102,0.021,0.062,0.155,0.093,0.065,0.665,0.6,0.073
0.067,0.147,0.08,0.073,0.232,0.159,0.055,0.426,0.371,0.112,0.678,0.566,0.076,0.462,0.386,0.086,0.333,0.247,0.078,0.271,0.193,0.078,0.493,0.415,0.073,0.104,0.031,0.072,0.384,0.312,0.078,0.16,0.082,0.089,0.398,0.309,0.06,0.284,0.224,0.075,0.103,0.028,0.06,0.138,0.078,0.062,0.361,0.299,0.073
0.08,0.196,0.116,0.076,0.197,0.121,0.078,0.119,0.041,0.115,0.449,0.334,0.084,0.297,0.213,0.081,0.308,0.227,0.078,0.237,0.159,0.086,0.74,0.654,0.076,0.107,0.031,0.073,0.312,0.239,0.081,0.127,0.046,0.078,0.299,0.221,0.073,0.292,0.219,0.084,0.125,0.041,0.067,0.119,0.052,0.073,0.351,0.278,0.073
0.088,0.14,0.052,0.07,0.443,0.373,0.073,0.109,0.036,0.091,0.483,0.392,0.088,0.258,0.17,0.078,1.775,1.697,0.091,0.333,0.242,0.075,0.953,0.878,0.073,0.114,0.041,0.081,0.248,0.167,0.081,0.104,0.023,0.081,0.804,0.723,0.079,0.511,0.432,0.081,0.099,0.018,0.075,0.135,0.06,0.067,0.343,0.276,0.075
0.083,0.188,0.105,0.076,0.187,0.111,0.067,0.134,0.067,0.107,0.547,0.44,0.091,0.256,0.165,0.076,0.294,0.218,0.076,1.031,0.955,0.099,1.765,1.666,0.083,0.072,-0.011,0.09,0.267,0.177,0.079,0.104,0.025,0.078,0.253,0.175,0.084,0.338,0.254,0.084,0.12,0.036,0.065,0.173,0.108,0.078,0.403,0.325,0.075
0.083,0.122,0.039,0.072,0.412,0.34,0.073,0.117,0.044,0.104,1.332,1.228,0.083,0.264,0.181,0.067,0.348,0.281,0.075,1.108,1.033,0.078,0.701,0.623,0.075,0.093,0.018,0.06,0.482,0.422,0.076,0.117,0.041,0.083,0.335,0.252,0.076,0.401,0.325,0.086,0.098,0.012,0.063,0.135,0.072,0.073,0.328,0.255,0.07
0.086,0.206,0.12,0.081,0.202,0.121,0.076,0.135,0.059,0.102,0.565,0.463,0.084,0.367,0.283,0.091,0.269,0.178,0.075,0.281,0.206,0.068,0.51,0.442,0.076,0.12,0.044,0.057,0.456,0.399,0.075,0.114,0.039,0.078,0.325,0.247,0.076,0.346,0.27,0.081,0.101,0.02,0.068,0.14,0.072,0.071,0.346,0.275,0.075
0.086,0.104,0.018,0.07,0.358,0.288,0.071,0.104,0.033,0.104,0.763,0.659,0.086,0.405,0.319,0.092,0.274,0.182,0.081,0.284,0.203,0.076,0.671,0.595,0.078,0.119,0.041,0.078,0.215,0.137,0.08,0.119,0.039,0.094,0.271,0.177,0.076,0.431,0.355,0.089,0.13,0.041,0.078,0.114,0.036,0.07,0.325,0.255,0.079
0.08,0.191,0.111,0.078,0.199,0.121,0.071,0.117,0.046,0.107,0.858,0.751,0.089,0.432,0.343,0.08,0.276,0.196,0.073,0.256,0.183,0.078,0.294,0.216,0.068,0.119,0.051,0.07,0.335,0.265,0.079,0.127,0.048,0.094,0.341,0.247,0.071,0.305,0.234,0.081,0.132,0.051,0.071,0.125,0.054,0.07,0.361,0.291,0.07
0.088,0.127,0.039,0.07,0.528,0.458,0.084,0.184,0.1,0.12,0.542,0.422,0.084,0.225,0.141,0.073,0.274,0.201,0.07,0.232,0.162,0.076,0.333,0.257,0.081,0.112,0.031,0.062,0.212,0.15,0.075,0.134,0.059,0.079,0.305,0.226,0.078,0.284,0.206,0.086,0.132,0.046,0.063,0.112,0.049,0.065,0.302,0.237,0.07
0.094,0.122,0.028,0.078,0.294,0.216,0.073,0.093,0.02,0.097,0.504,0.407,0.081,0.57,0.489,0.083,0.24,0.157,0.076,0.25,0.174,0.084,0.372,0.288,0.073,0.109,0.036,0.076,0.297,0.221,0.076,0.125,0.049,0.086,0.338,0.252,0.073,0.307,0.234,0.081,0.132,0.051,0.06,0.13,0.07,0.062,0.363,0.301,0.065
0.099,0.125,0.026,0.068,0.266,0.198,0.065,0.111,0.046,0.099,0.588,0.489,0.081,0.459,0.378,0.079,0.251,0.172,0.07,0.23,0.16,0.078,0.696,0.618,0.07,0.122,0.052,0.073,0.286,0.213,0.073,0.099,0.026,0.081,0.884,0.803,0.07,0.399,0.329,0.079,0.099,0.02,0.078,0.132,0.054,0.068,0.305,0.237,0.07
0.091,0.127,0.036,0.07,0.698,0.628,0.076,0.094,0.018,0.096,0.513,0.417,0.084,0.222,0.138,0.076,0.323,0.247,0.076,0.222,0.146,0.081,0.354,0.273,0.068,0.104,0.036,0.075,0.284,0.209,0.073,0.104,0.031,0.088,0.284,0.196,0.075,0.374,0.299,0.086,0.14,0.054,0.065,0.099,0.034,0.075,0.345,0.27,0.068
0.088,0.132,0.044,0.065,0.92,0.855,0.073,0.111,0.038,0.094,0.961,0.867,0.087,0.3,0.213,0.073,0.251,0.178,0.073,0.24,0.167,0.081,0.523,0.442,0.071,0.109,0.038,0.065,0.346,0.281,0.076,0.114,0.038,0.081,0.261,0.18,0.07,0.408,0.338,0.083,0.114,0.031,0.075,0.119,0.044,0.068,0.333,0.265,0.076
0.099,0.171,0.072,0.07,0.255,0.185,0.068,0.125,0.057,0.093,0.554,0.461,0.084,0.251,0.167,0.076,0.243,0.167,0.07,0.235,0.165,0.083,0.405,0.322,0.076,0.106,0.03,0.094,0.233,0.139,0.081,0.12,0.039,0.083,0.317,0.234,0.073,0.295,0.222,0.085,0.129,0.044,0.076,0.112,0.036,0.065,0.297,0.232,0.073
0.091,0.124,0.033,0.068,0.305,0.237,0.073,0.109,0.036,0.099,0.621,0.522,0.084,0.277,0.193,0.075,0.744,0.669,0.076,0.266,0.19,0.076,1.114,1.038,0.073,0.101,0.028,0.083,0.529,0.446,0.08,0.109,0.029,0.091,0.315,0.224,0.078,0.351,0.273,0.091,0.117,0.026,0.086,0.109,0.023,0.076,0.317,0.241,0.076
0.101,0.127,0.026,0.073,0.292,0.219,0.075,0.111,0.036,0.102,0.496,0.394,0.091,0.539,0.448,0.081,0.281,0.2,0.074,0.272,0.198,0.075,0.345,0.27,0.073,0.104,0.031,0.071,0.294,0.223,0.076,0.125,0.049,0.081,1.012,0.931,0.084,0.403,0.319,0.084,0.096,0.012,0.068,0.145,0.077,0.071,0.31,0.239,0.076
0.109,0.274,0.165,0.054,0.361,0.307,0.073,0.327,0.254,0.097,0.797,0.7,0.094,0.372,0.278,0.097,0.253,0.156,0.071,0.217,0.146,0.076,0.671,0.595,0.096,0.261,0.165,0.104,2.097,1.993,0.086,0.101,0.015,0.06,0.374,0.314,0.076,0.717,0.641,0.094,0.109,0.015,0.065,0.129,0.064,0.073,0.336,0.263,0.081
0.093,0.222,0.129,0.065,0.274,0.209,0.067,0.096,0.029,0.096,0.4,0.304,0.081,0.24,0.159,0.089,0.248,0.159,0.076,0.23,0.154,0.081,0.4,0.319,0.081,0.12,0.039,0.081,0.279,0.198,0.08,0.114,0.034,0.081,0.261,0.18,0.081,0.338,0.257,0.089,0.127,0.038,0.081,0.107,0.026,0.073,0.315,0.242,0.075
0.096,0.119,0.023,0.078,0.292,0.214,0.083,0.137,0.054,0.102,0.843,0.741,0.094,0.213,0.119,0.08,0.284,0.204,0.075,0.255,0.18,0.079,0.305,0.226,0.076,0.104,0.028,0.094,0.289,0.195,0.084,0.122,0.038,0.084,0.298,0.214,0.075,0.356,0.281,0.091,0.132,0.041,0.084,0.112,0.028,0.073,0.338,0.265,0.07
0.088,0.173,0.085,0.065,0.595,0.53,0.076,0.117,0.041,0.097,0.951,0.854,0.084,0.244,0.16,0.073,0.278,0.205,0.076,0.745,0.669,0.084,2.112,2.028,0.068,0.114,0.046,0.097,0.279,0.182,0.084,0.133,0.049,0.115,0.385,0.27,0.081,0.436,0.355,0.096,0.117,0.021,0.076,0.117,0.041,0.07,0.299,0.229,0.076
0.102,0.24,0.138,0.071,0.295,0.224,0.073,0.083,0.01,0.091,0.518,0.427,0.087,0.251,0.164,0.084,0.269,0.185,0.076,0.243,0.167,0.073,0.83,0.757,0.073,0.119,0.046,0.083,0.292,0.209,0.083,0.111,0.028,0.097,0.28,0.183,0.086,0.4,0.314,0.086,0.109,0.023,0.076,0.111,0.035,0.068,0.315,0.247,0.073
0.081,0.212,0.131,0.086,0.227,0.141,0.073,0.101,0.028,0.1,0.37,0.27,0.073,0.266,0.193,0.078,0.25,0.172,0.079,0.23,0.151,0.086,0.367,0.281,0.076,0.099,0.023,0.081,0.287,0.206,0.08,0.114,0.034,0.081,0.227,0.146,0.076,0.326,0.25,0.088,0.134,0.046,0.068,0.112,0.044,0.075,0.379,0.304,0.078
0.083,0.219,0.136,0.076,0.354,0.278,0.073,0.091,0.018,0.096,0.704,0.608,0.091,0.227,0.136,0.084,0.259,0.175,0.076,0.253,0.177,0.075,0.57,0.495,0.078,0.104,0.026,0.078,0.837,0.759,0.094,0.133,0.039,0.083,0.207,0.124,0.075,0.356,0.281,0.088,0.145,0.057,0.081,0.119,0.038,0.076,0.382,0.306,0.081
0.08,0.219,0.139,0.071,0.222,0.151,0.071,0.122,0.051,0.097,0.424,0.327,0.086,0.24,0.154,0.084,0.248,0.164,0.078,0.225,0.147,0.089,0.305,0.216,0.081,0.124,0.043,0.086,0.267,0.181,0.086,0.132,0.046,0.099,0.413,0.314,0.078,0.67,0.592,0.094,0.135,0.041,0.079,0.114,0.035,0.076,0.334,0.258,0.072
0.091,0.232,0.141,0.065,0.23,0.165,0.07,0.111,0.041,0.094,0.756,0.662,0.086,0.274,0.188,0.078,0.235,0.157,0.076,0.228,0.152,0.08,0.734,0.654,0.071,0.099,0.028,0.07,0.33,0.26,0.081,0.107,0.026,0.088,0.42,0.332,0.081,0.372,0.291,0.086,0.104,0.018,0.076,0.127,0.051,0.065,0.322,0.257,0.073
0.088,0.222,0.134,0.065,0.294,0.229,0.076,0.109,0.033,0.102,0.802,0.7,0.083,0.271,0.188,0.071,0.271,0.2,0.079,0.228,0.149,0.083,0.868,0.785,0.071,0.107,0.036,0.086,0.261,0.175,0.081,0.106,0.025,0.089,0.269,0.18,0.068,0.408,0.34,0.086,0.122,0.036,0.08,0.127,0.047,0.07,0.335,0.265,0.073
0.08,0.191,0.111,0.075,0.196,0.121,0.071,0.138,0.067,0.101,0.649,0.548,0.092,0.406,0.314,0.086,0.307,0.221,0.081,0.269,0.188,0.094,0.292,0.198,0.078,0.104,0.026,0.068,0.297,0.229,0.091,0.281,0.19,0.123,0.313,0.19,0.092,0.398,0.306,0.091,0.101,0.01,0.082,0.13,0.048,0.076,1.077,1.001,0.081
0.083,0.32,0.237,0.083,0.304,0.221,0.068,0.225,0.157,0.07,0.879,0.809,0.086,0.214,0.128,0.081,0.254,0.173,0.078,0.24,0.162,0.076,0.243,0.167,0.057,0.402,0.345,0.073,0.266,0.193,0.075,0.112,0.037,0.075,0.289,0.214,0.086,0.358,0.272,0.084,0.115,0.031,0.073,0.101,0.028,0.073,0.32,0.247,0.073
0.08,0.211,0.131,0.071,0.202,0.131,0.07,0.312,0.242,0.089,1.186,1.097,0.094,0.281,0.187,0.073,0.207,0.134,0.081,0.225,0.144,0.081,0.279,0.198,0.07,0.117,0.047,0.081,0.263,0.182,0.071,0.096,0.025,0.092,0.272,0.18,0.073,0.425,0.352,0.086,0.12,0.034,0.078,0.104,0.026,0.068,0.312,0.244,0.068
0.078,0.191,0.113,0.068,0.199,0.131,0.068,0.15,0.082,0.117,0.905,0.788,0.091,0.302,0.211,0.081,0.259,0.178,0.081,0.227,0.146,0.078,0.434,0.356,0.073,0.098,0.025,0.073,0.251,0.178,0.076,0.119,0.043,0.091,0.22,0.129,0.076,0.315,0.239,0.078,0.109,0.031,0.078,0.145,0.067,0.063,0.338,0.275,0.073
0.075,0.24,0.165,0.06,0.222,0.162,0.06,0.119,0.059,0.099,0.529,0.43,0.081,0.279,0.198,0.078,0.279,0.201,0.068,0.23,0.162,0.07,0.696,0.626,0.075,0.124,0.049,0.068,0.279,0.211,0.073,0.104,0.031,0.086,0.361,0.275,0.076,0.33,0.254,0.081,0.107,0.026,0.076,0.147,0.071,0.068,0.321,0.253,0.073
0.083,0.248,0.165,0.075,0.245,0.17,0.065,0.099,0.034,0.117,0.943,0.826,0.092,0.321,0.229,0.093,0.351,0.258,0.078,0.235,0.157,0.081,0.289,0.208,0.076,0.114,0.038,0.094,0.264,0.17,0.081,0.102,0.021,0.107,0.32,0.213,0.076,0.325,0.249,0.086,0.117,0.031,0.084,0.122,0.038,0.07,0.333,0.263,0.068
0.083,0.237,0.154,0.071,0.235,0.164,0.071,0.156,0.085,0.117,0.586,0.469,0.085,0.284,0.199,0.089,0.256,0.167,0.075,0.243,0.168,0.088,0.917,0.829,0.076,0.106,0.03,0.113,0.259,0.146,0.084,0.102,0.018,0.099,0.305,0.206,0.078,0.665,0.587,0.089,0.101,0.012,0.084,0.143,0.059,0.068,3.206,3.138,0.105
0.106,0.194,0.088,0.076,0.33,0.254,0.073,0.101,0.028,0.076,0.65,0.574,0.086,0.295,0.209,0.081,0.291,0.21,0.068,0.22,0.152,0.081,0.325,0.244,0.073,0.099,0.026,0.083,0.212,0.129,0.076,0.094,0.018,0.094,0.261,0.167,0.078,0.284,0.206,0.083,0.111,0.028,0.084,0.135,0.051,0.071,0.338,0.267,0.073
0.088,0.224,0.136,0.076,0.225,0.149,0.071,0.099,0.028,0.123,0.918,0.795,0.081,0.277,0.196,0.083,0.276,0.193,0.081,0.23,0.149,0.086,0.74,0.654,0.086,0.104,0.018,0.102,0.264,0.162,0.088,0.106,0.018,0.1,1.376,1.276,0.078,0.331,0.253,0.089,0.104,0.015,0.076,0.116,0.04,0.068,0.31,0.242,0.078
0.117,0.199,0.082,0.076,0.258,0.182,0.066,0.097,0.031,0.112,0.68,0.568,0.084,0.879,0.795,0.074,0.241,0.167,0.065,0.217,0.152,0.088,0.513,0.425,0.081,0.099,0.018,0.096,0.248,0.152,0.078,0.096,0.018,0.097,0.416,0.319,0.081,0.377,0.296,0.086,0.101,0.015,0.084,0.117,0.033,0.071,0.323,0.252,0.081
0.083,0.193,0.11,0.081,0.189,0.108,0.073,0.133,0.06,0.117,0.441,0.324,0.076,0.498,0.422,0.083,0.277,0.194,0.075,0.229,0.154,0.076,0.66,0.584,0.079,0.094,0.015,0.089,0.315,0.226,0.078,0.099,0.021,0.102,0.31,0.208,0.076,0.475,0.399,0.08,0.098,0.018,0.089,0.151,0.062,0.07,0.317,0.247,0.079
