0.088,0.114,0.026,0.068,0.41,0.342,0.073,0.124,0.051,0.11,0.632,0.522,0.089,0.287,0.198,0.076,0.433,0.357,0.079,0.738,0.659,0.091,1.973,1.882,0.075,0.181,0.106,0.101,1.44,1.339,0.075,0.629,0.554,0.112,0.101,-0.011,0.076,0.282,0.206,0.076,0.101,0.025,0.087,0.125,0.038,0.065,0.66,0.595,0.078
0.083,0.212,0.129,0.083,0.217,0.134,0.07,0.153,0.083,0.112,0.441,0.329,0.097,0.274,0.177,0.084,0.266,0.182,0.081,0.236,0.155,0.078,0.428,0.35,0.078,0.106,0.028,0.063,0.297,0.234,0.078,0.114,0.036,0.094,0.964,0.87,0.081,0.328,0.247,0.081,0.099,0.018,0.078,0.142,0.064,0.074,0.771,0.697,0.086
0.078,0.374,0.296,0.091,0.279,0.188,0.073,0.121,0.048,0.108,0.471,0.363,0.08,0.245,0.165,0.07,0.245,0.175,0.073,0.246,0.173,0.075,0.541,0.466,0.074,0.107,0.033,0.073,0.186,0.113,0.068,0.109,0.041,0.091,0.467,0.376,0.078,0.299,0.221,0.092,0.11,0.018,0.075,0.124,0.049,0.073,0.318,0.245,0.075
0.083,0.224,0.141,0.079,0.22,0.141,0.068,0.122,0.054,0.12,0.797,0.677,0.094,0.356,0.262,0.081,0.39,0.309,0.084,0.246,0.162,0.091,0.652,0.561,0.086,0.13,0.044,0.091,0.204,0.113,0.079,0.097,0.018,0.086,0.392,0.306,0.082,0.305,0.223,0.075,0.109,0.034,0.078,0.129,0.051,0.068,0.331,0.263,0.078
0.086,0.266,0.18,0.083,0.302,0.219,0.073,0.129,0.056,0.108,0.398,0.29,0.084,0.303,0.219,0.078,0.284,0.206,0.07,0.224,0.154,0.092,0.558,0.466,0.081,0.099,0.018,0.08,0.261,0.181,0.075,0.113,0.038,0.095,0.362,0.267,0.081,0.305,0.224,0.089,0.119,0.03,0.076,0.133,0.057,0.072,0.322,0.25,0.081
0.078,0.201,0.123,0.089,0.169,0.08,0.08,0.124,0.044,0.128,0.563,0.435,0.091,0.501,0.41,0.091,0.379,0.288,0.076,0.251,0.175,0.096,0.328,0.232,0.081,0.127,0.046,0.104,0.187,0.083,0.081,0.134,0.053,0.121,0.383,0.262,0.089,0.521,0.432,0.084,0.099,0.015,0.081,0.143,0.062,0.067,0.301,0.234,0.082
0.08,0.333,0.253,0.088,0.255,0.167,0.079,0.169,0.09,0.112,0.606,0.494,0.097,0.259,0.162,0.081,0.263,0.182,0.071,0.22,0.149,0.094,0.274,0.18,0.07,0.098,0.028,0.094,0.174,0.08,0.081,0.138,0.057,0.096,0.253,0.157,0.083,0.367,0.284,0.091,0.116,0.025,0.087,0.146,0.059,0.078,0.364,0.286,0.081
0.088,0.235,0.147,0.081,0.217,0.136,0.073,0.114,0.041,0.107,0.321,0.214,0.089,0.443,0.354,0.097,0.257,0.16,0.083,0.24,0.157,0.094,1.718,1.624,0.073,0.114,0.041,0.079,0.302,0.223,0.079,0.097,0.018,0.101,0.248,0.147,0.081,0.31,0.229,0.083,0.104,0.021,0.073,0.122,0.049,0.073,0.312,0.239,0.076
0.096,0.212,0.116,0.073,0.294,0.221,0.071,0.088,0.017,0.094,0.48,0.386,0.089,0.264,0.175,0.081,0.341,0.26,0.081,0.245,0.164,0.084,1.67,1.586,0.07,0.114,0.044,0.099,0.158,0.059,0.086,0.127,0.041,0.131,0.434,0.303,0.087,0.565,0.478,0.092,0.125,0.033,0.094,0.138,0.044,0.075,0.356,0.281,0.088
0.115,0.22,0.105,0.078,0.454,0.376,0.076,0.127,0.051,0.102,0.568,0.466,0.094,0.276,0.182,0.086,0.333,0.247,0.089,0.249,0.16,0.088,0.412,0.324,0.084,0.115,0.031,0.083,0.207,0.124,0.078,0.098,0.02,0.102,0.403,0.301,0.078,0.282,0.204,0.083,0.109,0.026,0.089,0.15,0.061,0.073,0.331,0.258,0.083
0.096,0.153,0.057,0.078,0.26,0.182,0.076,0.099,0.023,0.115,0.566,0.451,0.096,0.387,0.291,0.094,0.274,0.18,0.081,0.227,0.146,0.094,0.467,0.373,0.079,0.097,0.018,0.083,0.263,0.18,0.081,0.109,0.028,0.107,0.295,0.188,0.084,0.418,0.334,0.089,0.112,0.023,0.091,0.153,0.062,0.076,0.354,0.278,0.088
0.104,0.225,0.121,0.078,0.25,0.172,0.073,0.115,0.042,0.122,0.423,0.301,0.092,0.493,0.401,0.084,0.248,0.164,0.078,0.225,0.147,0.094,0.444,0.35,0.083,0.104,0.021,0.112,0.231,0.119,0.083,0.101,0.018,0.102,0.709,0.607,0.089,0.65,0.561,0.086,0.112,0.026,0.096,0.153,0.057,0.078,0.351,0.273,0.086
0.085,0.26,0.175,0.081,0.238,0.157,0.076,0.117,0.041,0.112,0.884,0.772,0.092,0.416,0.324,0.094,0.248,0.154,0.079,0.225,0.146,0.086,0.485,0.399,0.081,0.094,0.013,0.091,0.205,0.114,0.073,0.103,0.03,0.102,0.334,0.232,0.083,0.323,0.24,0.089,0.106,0.017,0.084,0.13,0.046,0.07,1.242,1.172,0.078
0.086,0.235,0.149,0.065,0.309,0.244,0.076,0.091,0.015,0.092,1.309,1.217,0.094,0.377,0.283,0.089,0.485,0.396,0.071,0.254,0.183,0.083,0.598,0.515,0.075,0.119,0.044,0.107,0.213,0.106,0.075,0.093,0.018,0.097,0.807,0.71,0.076,0.318,0.242,0.089,0.093,0.004,0.076,0.156,0.08,0.075,0.336,0.261,0.083
0.096,0.155,0.059,0.078,0.276,0.198,0.079,0.128,0.049,0.114,0.513,0.399,0.094,0.403,0.309,0.089,0.287,0.198,0.068,0.235,0.167,0.075,0.565,0.49,0.078,0.103,0.025,0.1,0.28,0.18,0.086,0.119,0.033,0.102,0.424,0.322,0.081,0.376,0.295,0.092,0.11,0.018,0.091,0.163,0.072,0.078,0.346,0.268,0.081
0.101,0.204,0.103,0.086,0.364,0.278,0.081,0.246,0.165,0.112,0.46,0.348,0.096,0.281,0.185,0.086,0.313,0.227,0.076,0.23,0.154,0.101,0.31,0.209,0.073,0.091,0.018,0.099,0.261,0.162,0.084,0.112,0.028,0.094,1.584,1.49,0.084,0.349,0.265,0.099,0.083,-0.016,0.081,0.166,0.085,0.076,0.323,0.247,0.089
0.081,0.315,0.234,0.081,0.309,0.228,0.073,0.143,0.07,0.112,0.447,0.335,0.088,0.297,0.209,0.089,0.269,0.18,0.075,0.243,0.168,0.088,0.382,0.294,0.081,0.098,0.017,0.092,0.231,0.139,0.073,0.129,0.056,0.105,0.308,0.203,0.075,0.263,0.188,0.089,0.138,0.049,0.083,0.127,0.044,0.073,0.385,0.312,0.078
0.083,0.23,0.147,0.075,0.206,0.131,0.074,0.125,0.051,0.11,0.465,0.355,0.089,0.317,0.228,0.073,0.274,0.201,0.071,0.23,0.159,0.086,0.398,0.312,0.075,0.093,0.018,0.094,0.238,0.144,0.078,0.109,0.031,0.11,0.318,0.208,0.084,0.457,0.373,0.091,0.117,0.026,0.096,0.117,0.021,0.078,0.338,0.26,0.076
0.086,0.225,0.139,0.078,0.389,0.311,0.081,0.122,0.041,0.12,1.629,1.509,0.091,0.372,0.281,0.086,0.328,0.242,0.078,0.245,0.167,0.094,0.511,0.417,0.084,0.115,0.031,0.093,0.289,0.196,0.086,0.112,0.026,0.107,0.354,0.247,0.083,0.297,0.214,0.097,0.132,0.035,0.092,0.179,0.087,0.089,0.372,0.283,0.081
0.096,0.23,0.134,0.086,0.207,0.121,0.076,0.137,0.061,0.115,0.612,0.497,0.096,0.31,0.214,0.094,0.356,0.262,0.086,0.259,0.173,0.086,0.526,0.44,0.089,0.13,0.041,0.099,0.269,0.17,0.086,0.122,0.036,0.089,0.253,0.164,0.078,0.302,0.224,0.087,0.117,0.03,0.089,0.169,0.08,0.086,0.328,0.242,0.081
0.083,0.384,0.301,0.078,0.318,0.24,0.07,0.15,0.08,0.086,0.518,0.432,0.084,0.297,0.213,0.071,0.542,0.471,0.104,0.23,0.126,0.102,1.008,0.906,0.076,0.138,0.062,0.075,0.25,0.175,0.078,0.101,0.023,0.086,0.418,0.332,0.071,0.557,0.486,0.084,0.117,0.033,0.076,0.181,0.105,0.081,0.351,0.27,0.079
0.083,0.307,0.224,0.086,0.518,0.432,0.073,0.145,0.072,0.11,0.718,0.608,0.093,0.297,0.204,0.086,0.271,0.185,0.073,0.256,0.183,0.102,0.565,0.463,0.081,0.127,0.046,0.086,0.529,0.443,0.081,0.111,0.03,0.102,0.648,0.546,0.065,0.289,0.224,0.084,0.109,0.025,0.076,0.132,0.056,0.073,0.328,0.255,0.086
0.086,0.304,0.218,0.094,0.243,0.149,0.081,0.207,0.126,0.102,0.388,0.286,0.088,0.33,0.242,0.086,0.267,0.181,0.078,0.227,0.149,0.091,0.537,0.446,0.083,0.116,0.033,0.094,0.29,0.196,0.084,1.054,0.97,0.102,0.192,0.09,0.067,0.32,0.253,0.083,0.109,0.026,0.073,0.124,0.051,0.071,0.307,0.236,0.084
0.083,0.32,0.237,0.099,0.263,0.164,0.079,0.138,0.059,0.115,0.47,0.355,0.094,0.338,0.244,0.089,0.287,0.198,0.084,0.259,0.175,0.096,0.325,0.229,0.076,0.119,0.043,0.113,0.838,0.725,0.087,0.105,0.018,0.112,0.331,0.219,0.081,0.302,0.221,0.094,0.13,0.036,0.075,0.127,0.052,0.075,0.346,0.271,0.088
0.096,0.436,0.34,0.094,0.279,0.185,0.076,0.153,0.077,0.117,0.586,0.469,0.094,0.446,0.352,0.089,0.285,0.196,0.073,0.224,0.151,0.086,0.46,0.374,0.075,0.098,0.023,0.1,0.311,0.211,0.086,0.745,0.659,0.107,0.315,0.208,0.084,0.449,0.365,0.091,0.109,0.018,0.105,0.223,0.118,0.084,1.245,1.161,0.096
0.075,0.366,0.291,0.076,0.245,0.169,0.065,0.148,0.083,0.099,0.534,0.435,0.094,0.341,0.247,0.083,0.256,0.173,0.075,0.235,0.16,0.091,0.284,0.193,0.079,0.109,0.03,0.11,0.231,0.121,0.075,0.142,0.067,0.1,0.383,0.283,0.081,0.325,0.244,0.083,0.127,0.044,0.07,0.122,0.052,0.073,0.33,0.257,0.078
0.096,0.253,0.157,0.086,0.212,0.126,0.078,0.127,0.049,0.12,0.3,0.18,0.089,0.382,0.293,0.084,0.264,0.18,0.073,0.237,0.164,0.097,0.303,0.206,0.076,0.117,0.041,0.091,0.263,0.172,0.084,0.151,0.067,0.102,0.408,0.306,0.083,0.336,0.253,0.091,0.109,0.018,0.091,0.14,0.049,0.075,0.32,0.245,0.081
0.083,0.194,0.111,0.091,0.212,0.121,0.078,0.261,0.183,0.125,1.139,1.014,0.089,0.169,0.08,0.089,0.56,0.471,0.08,0.271,0.191,0.096,0.918,0.822,0.078,0.098,0.02,0.084,0.496,0.412,0.078,0.531,0.453,0.089,0.245,0.156,0.074,0.408,0.334,0.094,0.112,0.018,0.081,0.142,0.061,0.079,0.354,0.275,0.089
0.086,0.325,0.239,0.084,0.256,0.172,0.076,0.173,0.097,0.115,0.707,0.592,0.107,0.285,0.178,0.086,0.307,0.221,0.081,0.253,0.172,0.084,0.383,0.299,0.08,0.103,0.023,0.092,0.282,0.19,0.083,0.117,0.034,0.096,0.289,0.193,0.081,0.305,0.224,0.094,0.117,0.023,0.089,0.133,0.044,0.08,0.356,0.276,0.086
0.093,0.237,0.144,0.076,0.387,0.311,0.079,0.102,0.023,0.123,0.388,0.265,0.099,0.377,0.278,0.094,0.294,0.2,0.079,0.23,0.151,0.097,0.329,0.232,0.078,0.096,0.018,0.086,0.232,0.146,0.081,0.117,0.036,0.092,0.418,0.326,0.081,0.328,0.247,0.094,0.117,0.023,0.079,0.12,0.041,0.078,0.317,0.239,0.084
0.088,0.469,0.381,0.081,0.328,0.247,0.078,0.127,0.049,0.097,0.843,0.746,0.084,0.297,0.213,0.079,0.264,0.185,0.067,0.224,0.157,0.099,0.602,0.503,0.078,0.103,0.025,0.084,0.4,0.316,0.076,0.115,0.039,0.096,0.441,0.345,0.086,0.444,0.358,0.091,0.099,0.008,0.078,0.184,0.106,0.078,0.364,0.286,0.083
0.088,0.274,0.186,0.086,0.263,0.177,0.071,0.132,0.061,0.118,0.47,0.352,0.092,0.362,0.27,0.089,0.266,0.177,0.073,0.24,0.167,0.094,0.897,0.803,0.084,0.115,0.031,0.088,0.261,0.173,0.081,0.114,0.033,0.097,1.299,1.202,0.081,0.33,0.249,0.086,0.104,0.018,0.079,0.13,0.051,0.076,0.323,0.247,0.081
0.101,0.197,0.096,0.08,0.255,0.175,0.068,0.091,0.023,0.105,0.365,0.26,0.08,0.297,0.217,0.081,0.297,0.216,0.081,0.23,0.149,0.094,0.485,0.391,0.076,0.093,0.017,0.097,0.329,0.232,0.075,0.111,0.036,0.102,0.452,0.35,0.078,0.549,0.471,0.084,0.117,0.033,0.084,0.127,0.043,0.068,0.305,0.237,0.07
0.091,0.297,0.206,0.089,0.253,0.164,0.078,0.137,0.059,0.115,0.679,0.564,0.097,0.251,0.154,0.075,0.245,0.17,0.079,0.241,0.162,0.091,0.369,0.278,0.076,0.112,0.036,0.101,0.269,0.168,0.075,0.114,0.039,0.099,0.835,0.736,0.081,0.495,0.414,0.084,0.135,0.051,0.105,0.135,0.03,0.071,0.321,0.25,0.08
0.075,0.43,0.355,0.086,0.318,0.232,0.081,0.137,0.056,0.11,0.597,0.487,0.091,0.335,0.244,0.084,0.251,0.167,0.073,0.23,0.157,0.089,0.557,0.468,0.076,0.096,0.02,0.086,0.562,0.476,0.084,0.143,0.059,0.097,0.362,0.265,0.076,0.338,0.262,0.089,0.114,0.025,0.094,0.158,0.064,0.079,0.38,0.301,0.081
0.104,0.168,0.064,0.073,0.297,0.224,0.076,0.094,0.018,0.091,0.606,0.515,0.091,0.261,0.17,0.081,0.263,0.182,0.076,0.251,0.175,0.089,0.959,0.87,0.075,0.106,0.031,0.092,0.516,0.424,0.089,0.138,0.049,0.107,0.619,0.512,0.091,0.351,0.26,0.094,0.112,0.018,0.078,0.145,0.067,0.081,0.398,0.317,0.088
0.088,0.268,0.18,0.086,0.241,0.155,0.078,0.152,0.074,0.113,0.718,0.605,0.099,0.284,0.185,0.084,0.308,0.224,0.078,0.24,0.162,0.081,0.657,0.576,0.081,0.13,0.049,0.099,0.413,0.314,0.079,0.122,0.043,0.102,0.406,0.304,0.08,0.428,0.348,0.104,0.09,-0.014,0.093,0.167,0.074,0.079,0.331,0.252,0.083
0.088,0.333,0.245,0.086,0.263,0.177,0.065,0.135,0.07,0.104,0.714,0.61,0.089,0.506,0.417,0.076,0.271,0.195,0.071,0.227,0.156,0.082,1.43,1.348,0.084,0.094,0.01,0.089,1.235,1.146,0.081,0.096,0.015,0.104,0.529,0.425,0.078,0.348,0.27,0.092,0.11,0.018,0.094,0.15,0.056,0.081,0.351,0.27,0.081
0.094,0.364,0.27,0.078,0.255,0.177,0.074,0.187,0.113,0.096,0.843,0.747,0.104,0.691,0.587,0.097,0.277,0.18,0.075,0.237,0.162,0.087,0.244,0.157,0.06,0.119,0.059,0.107,0.168,0.061,0.081,0.117,0.036,0.11,0.413,0.303,0.092,0.638,0.546,0.091,0.127,0.036,0.091,0.119,0.028,0.073,0.328,0.255,0.086
0.101,0.245,0.144,0.081,0.217,0.136,0.073,0.135,0.062,0.11,0.398,0.288,0.096,0.673,0.577,0.083,0.297,0.214,0.081,0.258,0.177,0.097,0.424,0.327,0.078,0.122,0.044,0.102,0.418,0.316,0.086,0.117,0.031,0.104,0.447,0.343,0.086,0.364,0.278,0.083,0.117,0.034,0.091,0.16,0.069,0.071,0.369,0.298,0.081
0.078,0.26,0.182,0.092,0.455,0.363,0.083,0.134,0.051,0.12,0.669,0.549,0.094,0.217,0.123,0.092,0.511,0.419,0.084,1.489,1.405,0.11,0.524,0.414,0.089,0.117,0.028,0.102,0.89,0.788,0.081,0.127,0.046,0.117,0.624,0.507,0.081,0.416,0.335,0.091,0.112,0.021,0.094,0.173,0.079,0.084,0.771,0.687,0.094
0.075,0.315,0.24,0.091,0.248,0.157,0.073,0.147,0.074,0.118,0.507,0.389,0.083,0.297,0.214,0.094,0.256,0.162,0.081,0.258,0.177,0.086,0.513,0.427,0.079,0.115,0.036,0.091,0.25,0.159,0.076,0.133,0.057,0.094,0.297,0.203,0.075,0.619,0.544,0.088,0.106,0.018,0.086,0.138,0.052,0.065,0.304,0.239,0.073
0.091,0.207,0.116,0.078,0.201,0.123,0.076,0.13,0.054,0.117,1.369,1.252,0.093,0.289,0.196,0.078,0.325,0.247,0.086,0.241,0.155,0.094,0.318,0.224,0.078,0.135,0.057,0.099,0.271,0.172,0.078,0.117,0.039,0.117,0.259,0.142,0.076,0.801,0.725,0.094,0.13,0.036,0.097,0.115,0.018,0.067,0.698,0.631,0.078
0.085,0.245,0.16,0.081,0.225,0.144,0.078,0.124,0.046,0.118,0.321,0.203,0.086,0.488,0.402,0.086,0.266,0.18,0.073,0.238,0.165,0.096,0.431,0.335,0.083,0.106,0.023,0.102,0.306,0.204,0.08,0.114,0.034,0.096,0.246,0.15,0.078,0.387,0.309,0.091,0.114,0.023,0.084,0.124,0.04,0.076,0.349,0.273,0.078
0.088,0.415,0.327,0.081,0.294,0.213,0.068,0.122,0.054,0.097,0.444,0.347,0.081,0.338,0.257,0.076,0.372,0.296,0.081,0.25,0.169,0.089,0.409,0.32,0.08,0.139,0.059,0.11,0.71,0.6,0.081,0.099,0.018,0.099,0.374,0.275,0.084,0.339,0.255,0.088,0.114,0.026,0.092,0.143,0.051,0.076,0.341,0.265,0.078
0.083,0.266,0.183,0.086,0.261,0.175,0.078,0.135,0.057,0.117,0.49,0.373,0.1,0.347,0.247,0.093,0.371,0.278,0.081,0.264,0.183,0.094,0.521,0.427,0.073,0.109,0.036,0.089,0.287,0.198,0.081,0.122,0.041,0.091,0.287,0.196,0.075,0.343,0.268,0.091,0.12,0.029,0.086,0.114,0.028,0.073,0.307,0.234,0.081
0.078,0.451,0.373,0.081,0.379,0.298,0.078,0.14,0.062,0.113,0.427,0.314,0.086,0.32,0.234,0.089,0.256,0.167,0.078,0.224,0.146,0.094,0.383,0.289,0.073,0.117,0.044,0.091,0.358,0.267,0.076,0.117,0.041,0.102,0.3,0.198,0.078,0.31,0.232,0.089,0.127,0.038,0.065,0.099,0.034,0.07,0.284,0.214,0.073
0.086,0.312,0.226,0.078,0.297,0.219,0.068,0.691,0.623,0.083,0.837,0.754,0.097,0.306,0.209,0.075,0.286,0.211,0.078,0.251,0.173,0.078,1.656,1.578,0.066,0.109,0.043,0.102,0.349,0.247,0.07,0.129,0.059,0.097,0.45,0.353,0.078,0.683,0.605,0.091,0.135,0.044,0.086,0.124,0.038,0.073,0.321,0.248,0.08
0.075,0.353,0.278,0.089,0.272,0.183,0.072,0.134,0.062,0.11,0.447,0.337,0.086,0.328,0.242,0.083,0.295,0.212,0.08,0.242,0.162,0.102,0.324,0.222,0.075,0.124,0.049,0.107,0.163,0.056,0.079,0.128,0.049,0.099,0.76,0.661,0.087,0.594,0.507,0.094,0.13,0.036,0.093,0.119,0.026,0.073,0.346,0.273,0.081
0.091,0.274,0.183,0.086,0.356,0.27,0.081,0.135,0.054,0.123,0.691,0.568,0.097,0.36,0.263,0.091,0.348,0.257,0.081,0.601,0.52,0.104,0.362,0.258,0.078,0.16,0.082,0.107,0.37,0.263,0.073,0.111,0.038,0.092,0.424,0.332,0.075,0.356,0.281,0.083,0.106,0.023,0.092,0.128,0.036,0.078,0.343,0.265,0.083
0.091,0.33,0.239,0.076,0.549,0.473,0.071,0.143,0.072,0.109,0.581,0.472,0.075,0.5,0.425,0.068,0.297,0.229,0.065,0.24,0.175,0.078,0.585,0.507,0.07,0.109,0.039,0.102,0.416,0.314,0.078,0.111,0.033,0.099,0.352,0.253,0.078,0.577,0.499,0.081,0.13,0.049,0.076,0.101,0.025,0.066,0.308,0.242,0.083
0.081,0.325,0.244,0.083,0.284,0.201,0.073,0.155,0.082,0.102,0.478,0.376,0.091,0.32,0.229,0.086,0.352,0.266,0.075,1.22,1.145,0.105,0.296,0.191,0.062,0.106,0.044,0.089,0.397,0.308,0.081,0.115,0.034,0.091,1.368,1.277,0.088,0.361,0.273,0.089,0.099,0.01,0.076,0.145,0.069,0.076,0.359,0.283,0.081
0.091,0.302,0.211,0.086,0.253,0.167,0.078,0.174,0.096,0.101,0.493,0.392,0.091,0.346,0.255,0.081,0.289,0.208,0.078,0.243,0.165,0.096,0.269,0.173,0.073,0.122,0.049,0.122,0.256,0.134,0.081,0.117,0.036,0.102,0.357,0.255,0.078,0.438,0.36,0.097,0.114,0.017,0.084,0.128,0.044,0.075,0.317,0.242,0.086
0.112,0.21,0.098,0.078,0.289,0.211,0.078,0.121,0.043,0.108,1.204,1.096,0.081,0.568,0.487,0.086,0.346,0.26,0.075,0.235,0.16,0.096,0.312,0.216,0.071,0.099,0.028,0.102,0.318,0.216,0.078,0.114,0.036,0.105,0.318,0.213,0.081,0.75,0.669,0.089,0.12,0.031,0.102,0.138,0.036,0.078,0.361,0.283,0.091
