0.088,0.114,0.026,0.068,0.41,0.342,0.073,0.124,0.051,0.11,0.632,0.522,0.089,0.287,0.198,0.076,0.433,0.357,0.079,0.738,0.659,0.091,1.973,1.882,0.075,0.181,0.106,0.101,1.44,1.339,0.075,0.629,0.554,0.112,0.101,-0.011,0.076,0.282,0.206,0.076,0.101,0.025,0.087,0.125,0.038,0.065,0.66,0.595,0.078
0.088,0.348,0.26,0.092,0.303,0.211,0.078,0.139,0.061,0.11,0.398,0.288,0.081,0.359,0.278,0.086,0.31,0.224,0.076,0.24,0.164,0.108,0.437,0.329,0.078,0.117,0.039,0.104,0.209,0.105,0.084,0.128,0.044,0.096,0.387,0.291,0.084,0.572,0.488,0.095,0.112,0.017,0.1,0.143,0.043,0.073,0.315,0.242,0.084
0.099,0.269,0.17,0.083,1.321,1.238,0.076,0.194,0.118,0.1,1.194,1.094,0.086,0.456,0.37,0.084,0.311,0.227,0.057,0.319,0.262,0.094,1.173,1.079,0.078,0.117,0.039,0.096,0.449,0.353,0.081,0.109,0.028,0.089,0.48,0.391,0.081,0.377,0.296,0.089,0.122,0.033,0.107,0.164,0.057,0.073,0.361,0.288,0.081
0.099,0.284,0.185,0.083,0.287,0.204,0.075,0.153,0.078,0.101,0.598,0.497,0.091,0.313,0.222,0.089,0.287,0.198,0.075,0.253,0.178,0.099,0.544,0.445,0.073,0.127,0.054,0.107,0.256,0.149,0.087,0.122,0.035,0.105,0.318,0.213,0.081,0.529,0.448,0.086,0.117,0.031,0.086,0.122,0.036,0.073,1.08,1.007,0.083
0.088,0.482,0.394,0.081,0.277,0.196,0.073,0.206,0.133,0.105,0.547,0.442,0.087,0.305,0.218,0.089,0.254,0.165,0.075,0.245,0.17,0.096,0.416,0.32,0.081,0.104,0.023,0.088,0.294,0.206,0.084,0.114,0.03,0.107,0.249,0.142,0.084,0.436,0.352,0.096,0.127,0.031,0.092,0.11,0.018,0.075,0.322,0.247,0.079
0.094,0.263,0.169,0.092,0.236,0.144,0.075,0.147,0.072,0.11,0.949,0.839,0.081,0.568,0.487,0.083,0.25,0.167,0.071,0.248,0.177,0.089,0.31,0.221,0.076,0.125,0.049,0.091,0.232,0.141,0.086,0.122,0.036,0.121,0.38,0.259,0.079,0.558,0.479,0.086,0.104,0.018,0.096,0.114,0.018,0.068,0.305,0.237,0.078
0.067,0.688,0.621,0.088,0.312,0.224,0.071,0.114,0.043,0.12,0.849,0.729,0.086,0.38,0.294,0.083,0.271,0.188,0.075,0.248,0.173,0.104,0.359,0.255,0.081,0.109,0.028,0.105,0.264,0.159,0.081,0.104,0.023,0.097,0.341,0.244,0.081,0.318,0.237,0.088,0.122,0.034,0.078,0.104,0.026,0.07,0.325,0.255,0.073
0.094,0.297,0.203,0.086,0.315,0.229,0.083,0.129,0.046,0.118,0.398,0.28,0.097,0.293,0.196,0.093,0.279,0.186,0.078,0.271,0.193,0.104,0.313,0.209,0.078,0.109,0.031,0.102,0.251,0.149,0.086,0.13,0.044,0.107,0.269,0.162,0.086,0.335,0.249,0.084,0.13,0.046,0.086,0.13,0.044,0.076,0.372,0.296,0.083
0.073,0.69,0.617,0.079,0.261,0.182,0.068,0.145,0.077,0.1,0.411,0.311,0.086,0.498,0.412,0.078,0.312,0.234,0.073,0.24,0.167,0.089,0.28,0.191,0.07,0.121,0.051,0.11,0.226,0.116,0.086,1.316,1.23,0.11,0.383,0.273,0.081,2.529,2.448,0.102,0.078,-0.024,0.123,0.232,0.109,0.081,0.361,0.28,0.086
0.088,0.358,0.27,0.089,0.246,0.157,0.073,0.135,0.062,0.107,1.257,1.15,0.084,0.367,0.283,0.081,0.31,0.229,0.081,0.258,0.177,0.094,0.627,0.533,0.081,0.107,0.026,0.102,1.391,1.289,0.092,0.11,0.018,0.107,0.294,0.187,0.084,0.318,0.234,0.091,0.109,0.018,0.089,0.109,0.02,0.081,0.334,0.253,0.078
0.083,0.307,0.224,0.086,0.307,0.221,0.076,0.094,0.018,0.099,0.673,0.574,0.086,0.441,0.355,0.089,0.28,0.191,0.081,0.253,0.172,0.094,0.516,0.422,0.078,0.096,0.018,0.094,0.269,0.175,0.086,0.119,0.033,0.102,0.298,0.196,0.083,0.413,0.33,0.088,0.122,0.034,0.083,0.098,0.015,0.066,0.954,0.888,0.062
0.08,0.441,0.361,0.073,0.26,0.187,0.068,0.115,0.047,0.096,0.735,0.639,0.088,0.42,0.332,0.081,0.248,0.167,0.071,0.23,0.159,0.092,0.769,0.677,0.078,0.103,0.025,0.102,1.222,1.12,0.094,0.12,0.026,0.104,0.325,0.221,0.086,0.331,0.245,0.089,0.106,0.017,0.084,0.123,0.039,0.075,0.346,0.271,0.08
0.088,0.25,0.162,0.087,0.233,0.146,0.073,0.112,0.039,0.109,0.923,0.814,0.086,0.446,0.36,0.079,0.277,0.198,0.075,0.24,0.165,0.109,0.346,0.237,0.079,0.117,0.038,0.105,0.218,0.113,0.081,0.106,0.025,0.104,0.48,0.376,0.073,0.287,0.214,0.086,0.13,0.044,0.086,0.111,0.025,0.079,0.308,0.229,0.083
0.083,0.521,0.438,0.107,0.387,0.28,0.081,0.122,0.041,0.113,0.375,0.262,0.084,0.421,0.337,0.081,0.307,0.226,0.076,0.219,0.143,0.102,0.422,0.32,0.08,0.109,0.029,0.096,0.335,0.239,0.081,0.12,0.039,0.081,0.251,0.17,0.083,0.307,0.224,0.089,0.13,0.041,0.083,0.109,0.026,0.073,0.318,0.245,0.08
0.08,0.394,0.314,0.084,0.266,0.182,0.076,0.164,0.088,0.106,0.539,0.433,0.091,0.354,0.263,0.089,0.256,0.167,0.076,0.23,0.154,0.099,0.634,0.535,0.089,0.156,0.067,0.115,0.771,0.656,0.089,0.11,0.021,0.109,0.544,0.435,0.084,0.3,0.216,0.094,0.112,0.018,0.086,0.129,0.043,0.074,0.447,0.373,0.086
0.091,0.263,0.172,0.086,0.339,0.253,0.07,0.088,0.018,0.094,0.475,0.381,0.094,0.387,0.293,0.089,0.246,0.157,0.078,0.25,0.172,0.089,1.129,1.04,0.078,0.112,0.034,0.104,0.331,0.227,0.086,0.106,0.02,0.107,0.303,0.196,0.076,0.714,0.638,0.089,0.106,0.017,0.084,0.115,0.031,0.07,0.284,0.214,0.078
0.078,0.258,0.18,0.078,0.248,0.17,0.068,0.114,0.046,0.117,0.617,0.5,0.091,0.426,0.335,0.086,0.24,0.154,0.073,0.243,0.17,0.094,0.302,0.208,0.073,0.109,0.036,0.099,0.954,0.855,0.086,0.114,0.028,0.113,0.602,0.489,0.083,0.354,0.271,0.094,0.117,0.023,0.099,0.122,0.023,0.078,0.318,0.24,0.086
0.091,0.273,0.182,0.084,0.251,0.167,0.068,0.117,0.049,0.104,0.835,0.731,0.097,0.313,0.216,0.092,0.261,0.169,0.079,0.241,0.162,0.096,0.421,0.325,0.083,0.109,0.026,0.104,0.601,0.497,0.086,0.104,0.018,0.102,0.511,0.409,0.086,0.475,0.389,0.089,0.115,0.026,0.09,0.139,0.049,0.079,0.557,0.478,0.089
0.081,0.418,0.337,0.083,0.495,0.412,0.078,0.101,0.023,0.105,0.46,0.355,0.086,0.392,0.306,0.097,0.3,0.203,0.068,0.243,0.175,0.107,0.508,0.401,0.084,0.115,0.031,0.107,0.397,0.29,0.081,0.112,0.031,0.092,0.424,0.332,0.081,0.662,0.581,0.092,0.109,0.017,0.081,0.141,0.06,0.07,0.335,0.265,0.078
0.091,0.33,0.239,0.086,0.248,0.162,0.079,0.12,0.041,0.11,0.645,0.535,0.094,0.477,0.383,0.081,0.264,0.183,0.076,0.245,0.169,0.105,0.378,0.273,0.083,0.101,0.018,0.091,0.31,0.219,0.086,0.12,0.034,0.093,0.307,0.214,0.078,0.284,0.206,0.086,0.125,0.039,0.078,0.099,0.021,0.07,0.33,0.26,0.07
0.088,0.268,0.18,0.086,0.266,0.18,0.074,0.117,0.043,0.118,0.514,0.396,0.091,0.545,0.454,0.088,0.292,0.204,0.073,0.247,0.174,0.105,0.272,0.167,0.068,0.096,0.028,0.097,0.179,0.082,0.081,2.64,2.559,0.105,0.115,0.01,0.073,0.305,0.232,0.083,0.135,0.052,0.078,0.096,0.018,0.068,0.696,0.628,0.082
0.088,0.235,0.147,0.078,0.186,0.108,0.079,0.104,0.025,0.112,0.563,0.451,0.088,0.279,0.191,0.086,0.274,0.188,0.081,0.232,0.151,0.084,0.663,0.579,0.078,0.122,0.044,0.091,0.763,0.672,0.086,0.115,0.029,0.104,0.372,0.268,0.081,0.366,0.285,0.089,0.115,0.026,0.086,0.15,0.064,0.081,0.55,0.469,0.08
0.072,0.273,0.201,0.084,0.256,0.172,0.065,0.104,0.039,0.112,0.47,0.358,0.094,0.302,0.208,0.084,0.256,0.172,0.076,0.238,0.162,0.083,1.517,1.434,0.079,0.109,0.03,0.081,0.333,0.252,0.081,0.099,0.018,0.094,1.106,1.012,0.091,0.398,0.307,0.088,0.106,0.018,0.091,0.133,0.042,0.078,0.353,0.275,0.092
0.096,0.235,0.139,0.086,0.209,0.123,0.087,0.115,0.028,0.112,0.534,0.422,0.092,0.318,0.226,0.091,0.3,0.209,0.065,0.232,0.167,0.089,0.326,0.237,0.073,0.119,0.046,0.097,0.804,0.707,0.089,0.118,0.029,0.106,0.637,0.531,0.078,0.294,0.216,0.092,0.117,0.025,0.094,0.13,0.036,0.073,0.351,0.278,0.081
0.091,0.341,0.25,0.096,0.25,0.154,0.081,0.138,0.057,0.115,0.483,0.368,0.096,0.297,0.201,0.091,0.287,0.196,0.076,0.24,0.164,0.102,0.388,0.286,0.08,0.124,0.044,0.105,0.341,0.236,0.086,0.125,0.039,0.107,0.478,0.371,0.091,0.382,0.291,0.091,0.099,0.008,0.091,0.145,0.054,0.084,0.367,0.283,0.086
0.094,0.477,0.383,0.091,0.264,0.173,0.078,0.153,0.075,0.112,0.408,0.296,0.102,0.385,0.283,0.089,0.299,0.21,0.073,0.243,0.17,0.107,0.375,0.268,0.089,0.143,0.054,0.099,0.263,0.164,0.087,0.117,0.03,0.107,0.282,0.175,0.081,0.336,0.255,0.094,0.119,0.025,0.102,0.131,0.029,0.075,0.369,0.294,0.075
0.101,0.315,0.214,0.083,0.341,0.258,0.075,0.098,0.023,0.123,1.052,0.929,0.089,0.382,0.293,0.092,0.586,0.494,0.083,0.289,0.206,0.107,0.885,0.778,0.078,0.106,0.028,0.115,0.331,0.216,0.084,0.102,0.018,0.104,0.333,0.229,0.076,0.457,0.381,0.089,0.106,0.017,0.094,0.143,0.049,0.073,0.328,0.255,0.083
0.091,0.328,0.237,0.096,0.243,0.147,0.078,0.117,0.039,0.12,0.428,0.308,0.102,0.403,0.301,0.086,0.308,0.222,0.075,0.219,0.144,0.102,0.298,0.196,0.078,0.119,0.041,0.1,0.264,0.164,0.086,0.13,0.044,0.096,0.238,0.142,0.086,0.302,0.216,0.089,0.135,0.046,0.089,0.12,0.031,0.075,0.33,0.255,0.081
0.078,0.526,0.448,0.086,0.366,0.28,0.071,0.14,0.069,0.123,0.517,0.394,0.094,0.269,0.175,0.083,0.248,0.165,0.073,0.222,0.149,0.091,0.91,0.819,0.078,0.122,0.044,0.099,0.622,0.523,0.094,0.603,0.509,0.097,0.236,0.139,0.078,0.307,0.229,0.089,0.114,0.025,0.089,0.13,0.041,0.071,0.354,0.283,0.078
0.08,0.42,0.34,0.084,0.259,0.175,0.075,0.103,0.028,0.102,0.377,0.275,0.087,0.323,0.236,0.086,0.297,0.211,0.076,0.235,0.159,0.102,0.566,0.464,0.075,0.104,0.029,0.109,0.416,0.307,0.083,0.119,0.036,0.104,2.089,1.985,0.089,0.431,0.342,0.087,0.102,0.015,0.102,0.13,0.028,0.07,0.382,0.312,0.081
0.091,0.322,0.231,0.094,0.303,0.209,0.086,0.127,0.041,0.11,0.467,0.357,0.097,0.259,0.162,0.091,0.264,0.173,0.081,0.23,0.149,0.107,0.333,0.226,0.081,0.104,0.023,0.107,0.269,0.162,0.084,0.107,0.023,0.107,0.352,0.245,0.086,0.312,0.226,0.094,0.138,0.044,0.094,0.109,0.015,0.07,0.336,0.266,0.078
0.083,0.41,0.327,0.086,0.266,0.18,0.076,0.125,0.049,0.104,0.923,0.819,0.099,0.307,0.208,0.084,0.344,0.26,0.081,0.266,0.185,0.089,0.768,0.679,0.087,0.143,0.056,0.107,0.98,0.873,0.083,0.215,0.132,0.091,2.122,2.031,0.118,0.545,0.427,0.099,0.125,0.026,0.104,0.158,0.054,0.092,0.501,0.409,0.092
0.101,0.41,0.309,0.078,1.43,1.352,0.11,0.128,0.018,0.122,1.111,0.989,0.104,0.339,0.235,0.091,0.328,0.237,0.075,0.23,0.155,0.094,0.575,0.481,0.078,0.109,0.031,0.107,0.352,0.245,0.083,0.137,0.054,0.107,0.4,0.293,0.084,0.419,0.335,0.094,0.099,0.005,0.094,0.158,0.064,0.076,0.369,0.293,0.07
0.075,0.384,0.309,0.083,0.271,0.188,0.071,0.122,0.051,0.102,0.895,0.793,0.094,0.451,0.357,0.089,0.414,0.325,0.086,0.258,0.172,0.083,1.639,1.556,0.075,0.17,0.095,0.031,1.108,1.077,0.094,0.124,0.03,0.11,0.251,0.141,0.081,0.351,0.27,0.088,0.092,0.004,0.091,0.184,0.093,0.078,0.372,0.294,0.075
0.083,0.358,0.275,0.094,0.254,0.16,0.078,0.145,0.067,0.112,1.018,0.906,0.094,0.447,0.353,0.081,0.4,0.319,0.086,0.251,0.165,0.094,1.247,1.153,0.089,0.107,0.018,0.109,0.331,0.222,0.078,0.085,0.007,0.097,0.47,0.373,0.076,0.439,0.363,0.094,0.104,0.01,0.089,0.169,0.08,0.073,0.374,0.301,0.081
0.091,0.292,0.201,0.094,0.24,0.146,0.081,0.106,0.025,0.118,0.373,0.255,0.102,0.408,0.306,0.086,0.292,0.206,0.073,0.243,0.17,0.099,0.413,0.314,0.081,0.091,0.01,0.1,0.849,0.749,0.083,0.101,0.018,0.105,0.609,0.504,0.089,0.352,0.263,0.086,0.103,0.017,0.092,0.138,0.046,0.073,0.789,0.716,0.08
0.091,0.256,0.165,0.08,0.217,0.137,0.081,0.122,0.041,0.114,0.397,0.283,0.097,0.267,0.17,0.086,0.325,0.239,0.076,0.238,0.162,0.099,0.838,0.739,0.084,0.14,0.056,0.105,0.225,0.12,0.074,0.091,0.017,0.102,0.342,0.24,0.078,0.407,0.329,0.089,0.102,0.013,0.086,0.127,0.041,0.073,0.707,0.634,0.072
0.083,0.237,0.154,0.079,0.207,0.128,0.079,0.109,0.03,0.107,0.432,0.325,0.081,0.24,0.159,0.078,0.287,0.209,0.078,0.253,0.175,0.094,1.265,1.171,0.07,0.107,0.037,0.102,0.336,0.234,0.078,0.096,0.018,0.091,0.354,0.263,0.08,0.526,0.446,0.091,0.127,0.036,0.099,0.125,0.026,0.076,0.366,0.29,0.079
0.091,0.258,0.167,0.094,0.254,0.16,0.078,0.127,0.049,0.109,0.428,0.319,0.089,0.282,0.193,0.084,0.346,0.262,0.076,0.243,0.167,0.091,0.454,0.363,0.076,0.099,0.023,0.107,0.529,0.422,0.084,0.109,0.025,0.107,0.527,0.42,0.086,0.526,0.44,0.086,0.127,0.041,0.097,0.128,0.031,0.073,0.348,0.275,0.081
0.083,0.315,0.232,0.083,0.23,0.147,0.075,0.134,0.059,0.113,0.524,0.411,0.097,0.293,0.196,0.086,0.263,0.177,0.076,0.248,0.172,0.089,0.372,0.283,0.076,0.099,0.023,0.109,0.519,0.41,0.083,0.119,0.036,0.107,0.398,0.291,0.081,0.384,0.303,0.087,0.112,0.025,0.097,0.141,0.044,0.07,0.353,0.283,0.068
0.096,0.279,0.183,0.086,0.238,0.152,0.075,0.158,0.083,0.115,0.416,0.301,0.081,0.304,0.223,0.079,0.287,0.208,0.076,0.235,0.159,0.097,0.297,0.2,0.071,0.122,0.051,0.115,0.264,0.149,0.079,0.115,0.036,0.099,0.295,0.196,0.075,0.333,0.258,0.083,0.132,0.049,0.089,0.122,0.033,0.076,0.325,0.249,0.081
0.096,0.248,0.152,0.099,0.217,0.118,0.087,0.125,0.038,0.11,0.452,0.342,0.091,0.261,0.17,0.086,0.266,0.18,0.076,0.238,0.162,0.104,0.509,0.405,0.073,0.109,0.036,0.106,0.225,0.119,0.083,0.106,0.023,0.1,0.367,0.267,0.089,0.624,0.535,0.089,0.334,0.245,0.081,0.124,0.043,0.068,0.31,0.242,0.081
0.093,0.232,0.139,0.089,0.202,0.113,0.073,0.104,0.031,0.123,0.604,0.481,0.092,0.262,0.17,0.083,0.291,0.208,0.074,0.22,0.146,0.091,0.542,0.451,0.07,0.111,0.041,0.086,0.411,0.325,0.075,0.104,0.029,0.091,0.372,0.281,0.078,0.376,0.298,0.081,0.117,0.036,0.099,0.264,0.165,0.073,0.346,0.273,0.065
0.091,0.214,0.123,0.089,0.21,0.121,0.078,0.096,0.018,0.107,0.382,0.275,0.084,0.447,0.363,0.078,0.299,0.221,0.076,0.246,0.17,0.086,0.495,0.409,0.076,0.112,0.036,0.138,0.236,0.098,0.078,0.125,0.047,0.101,0.24,0.139,0.084,0.367,0.283,0.089,0.109,0.02,0.091,0.12,0.029,0.073,0.317,0.244,0.081
0.096,0.289,0.193,0.104,0.243,0.139,0.087,0.128,0.041,0.12,0.539,0.419,0.107,0.287,0.18,0.102,0.318,0.216,0.086,0.225,0.139,0.118,0.705,0.587,0.081,0.132,0.051,0.097,0.766,0.669,0.086,0.107,0.021,0.114,0.544,0.43,0.086,0.403,0.317,0.086,0.104,0.018,0.089,0.122,0.033,0.068,1.504,1.436,0.076
0.08,0.294,0.214,0.091,0.261,0.17,0.076,0.13,0.054,0.115,0.65,0.535,0.089,0.274,0.185,0.097,0.284,0.187,0.081,0.233,0.152,0.099,0.382,0.283,0.076,0.12,0.044,0.112,0.485,0.373,0.084,0.12,0.036,0.109,0.305,0.196,0.086,0.387,0.301,0.094,0.117,0.023,0.094,0.12,0.026,0.073,0.333,0.26,0.073
0.075,0.271,0.196,0.141,0.996,0.855,0.075,0.139,0.064,0.102,0.424,0.322,0.089,0.32,0.231,0.094,0.326,0.232,0.073,0.219,0.146,0.089,0.411,0.322,0.07,0.104,0.034,0.102,0.318,0.216,0.075,0.124,0.049,0.102,0.367,0.265,0.083,0.498,0.415,0.081,0.292,0.211,0.083,0.101,0.018,0.071,0.336,0.265,0.073
0.091,0.243,0.152,0.088,0.217,0.129,0.081,0.114,0.033,0.126,0.898,0.772,0.091,0.259,0.168,0.086,0.258,0.172,0.07,0.23,0.16,0.097,0.367,0.27,0.078,0.117,0.039,0.104,0.246,0.142,0.08,0.119,0.039,0.102,0.284,0.182,0.079,0.326,0.247,0.086,0.124,0.038,0.086,0.104,0.018,0.066,0.302,0.236,0.073
0.088,0.245,0.157,0.089,0.23,0.141,0.076,0.127,0.051,0.115,0.432,0.317,0.088,0.76,0.672,0.081,0.253,0.172,0.073,0.241,0.168,0.088,0.42,0.332,0.076,0.12,0.044,0.096,0.3,0.204,0.08,0.117,0.037,0.093,0.459,0.366,0.076,0.338,0.262,0.089,0.133,0.044,0.083,0.101,0.018,0.068,0.307,0.239,0.076
0.083,0.268,0.185,0.073,0.238,0.165,0.073,0.124,0.051,0.118,0.633,0.515,0.088,0.263,0.175,0.081,0.266,0.185,0.076,0.264,0.188,0.099,0.457,0.358,0.073,0.124,0.051,0.097,3.284,3.187,0.105,0.357,0.252,0.094,0.264,0.17,0.081,0.338,0.257,0.086,0.104,0.018,0.073,0.117,0.044,0.065,0.33,0.265,0.079
0.086,0.253,0.167,0.083,0.251,0.168,0.075,0.119,0.044,0.12,0.681,0.561,0.089,0.534,0.445,0.079,0.287,0.208,0.076,0.225,0.149,0.094,0.565,0.471,0.073,0.091,0.018,0.109,0.253,0.144,0.068,0.086,0.018,0.097,1.315,1.218,0.086,0.341,0.255,0.091,0.109,0.018,0.076,0.132,0.056,0.07,0.315,0.245,0.078
0.065,0.466,0.401,0.073,0.305,0.232,0.065,0.114,0.049,0.081,0.367,0.286,0.078,0.533,0.455,0.074,0.264,0.19,0.065,0.222,0.157,0.091,0.269,0.178,0.062,0.106,0.044,0.112,0.215,0.103,0.076,0.094,0.018,0.089,0.397,0.308,0.079,0.403,0.324,0.089,0.15,0.061,0.1,0.083,-0.017,0.074,0.339,0.265,0.081
0.08,0.389,0.309,0.081,0.285,0.204,0.07,0.121,0.051,0.11,0.754,0.644,0.086,0.356,0.27,0.078,0.269,0.191,0.067,0.227,0.16,0.086,0.256,0.17,0.06,0.124,0.064,0.102,0.305,0.203,0.076,0.099,0.023,0.099,0.338,0.239,0.078,0.604,0.526,0.091,0.119,0.028,0.081,0.114,0.033,0.071,0.642,0.571,0.084
0.101,0.276,0.175,0.081,0.235,0.154,0.076,0.135,0.059,0.107,0.975,0.868,0.094,0.248,0.154,0.081,0.294,0.213,0.084,1.539,1.455,0.102,0.32,0.218,0.081,0.102,0.021,0.101,0.822,0.721,0.084,0.107,0.023,0.094,0.531,0.437,0.089,0.563,0.474,0.109,0.333,0.224,0.089,0.164,0.075,0.078,0.685,0.607,0.079
0.08,0.263,0.183,0.078,0.253,0.175,0.076,0.117,0.041,0.104,0.478,0.374,0.081,0.31,0.229,0.088,0.292,0.204,0.081,0.23,0.149,0.094,0.366,0.272,0.087,0.11,0.023,0.12,0.217,0.097,0.081,0.107,0.026,0.102,0.274,0.172,0.076,0.325,0.249,0.094,0.195,0.101,0.133,0.151,0.018,0.07,0.369,0.299,0.081
